ts,program,recipe,total_batches,giveaway_g_per_batch,giveaway_pct_avg
2025-06-05T07:05:00+00:00,1,R_160_200_0_0_exact_25,137.0,234.4014598540146,5.245285237804341
2025-06-05T07:05:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:06:00+00:00,1,R_10_1000_4875_9999_NA_0,15.0,69.93333333333334,1.3945202929954934
2025-06-05T07:06:00+00:00,1,R_120_160_0_0_exact_35,136.0,763.1911764705883,13.327632166905499
2025-06-05T07:06:00+00:00,1,R_160_200_0_0_exact_25,138.0,234.2391304347826,5.242033568474824
2025-06-05T07:06:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:07:00+00:00,1,R_10_1000_4875_9999_NA_0,15.0,69.93333333333334,1.3945202929954934
2025-06-05T07:07:00+00:00,1,R_120_160_0_0_exact_35,140.0,764.4142857142857,13.343291323581486
2025-06-05T07:07:00+00:00,1,R_160_200_0_0_exact_25,138.0,234.2391304347826,5.242033568474824
2025-06-05T07:07:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:08:00+00:00,1,R_10_1000_4875_9999_NA_0,15.0,69.93333333333334,1.3945202929954934
2025-06-05T07:08:00+00:00,1,R_120_160_0_0_exact_35,142.0,764.4014084507043,13.343126528906318
2025-06-05T07:08:00+00:00,1,R_160_200_0_0_exact_25,139.0,233.61870503597123,5.229601285780084
2025-06-05T07:08:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:09:00+00:00,1,R_10_1000_4875_9999_NA_0,15.0,69.93333333333334,1.3945202929954934
2025-06-05T07:09:00+00:00,1,R_120_160_0_0_exact_35,146.0,763.7465753424658,13.334744455366687
2025-06-05T07:09:00+00:00,1,R_160_200_0_0_exact_25,139.0,233.61870503597123,5.229601285780084
2025-06-05T07:09:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:10:00+00:00,1,R_10_1000_4875_9999_NA_0,15.0,69.93333333333334,1.3945202929954934
2025-06-05T07:10:00+00:00,1,R_120_160_0_0_exact_35,148.0,763.472972972973,13.331241121865812
2025-06-05T07:10:00+00:00,1,R_160_200_0_0_exact_25,140.0,233.2,5.221207236252911
2025-06-05T07:10:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:11:00+00:00,1,R_10_1000_4875_9999_NA_0,15.0,69.93333333333334,1.3945202929954934
2025-06-05T07:11:00+00:00,1,R_120_160_0_0_exact_35,152.0,763.046052631579,13.325773295372292
2025-06-05T07:11:00+00:00,1,R_160_200_0_0_exact_25,140.0,233.2,5.221207236252911
2025-06-05T07:11:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:12:00+00:00,1,R_10_1000_4875_9999_NA_0,15.0,69.93333333333334,1.3945202929954934
2025-06-05T07:12:00+00:00,1,R_120_160_0_0_exact_35,156.0,762.3397435897435,13.316723587705056
2025-06-05T07:12:00+00:00,1,R_160_200_0_0_exact_25,141.0,232.75886524822695,5.212360118036078
2025-06-05T07:12:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:13:00+00:00,1,R_10_1000_4875_9999_NA_0,16.0,69.6875,1.389754455939175
2025-06-05T07:13:00+00:00,1,R_120_160_0_0_exact_35,158.0,762.746835443038,13.321940068182721
2025-06-05T07:13:00+00:00,1,R_160_200_0_0_exact_25,141.0,232.75886524822695,5.212360118036078
2025-06-05T07:13:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:14:00+00:00,1,R_10_1000_4875_9999_NA_0,16.0,69.6875,1.389754455939175
2025-06-05T07:14:00+00:00,1,R_120_160_0_0_exact_35,162.0,762.1975308641976,13.314900922195672
2025-06-05T07:14:00+00:00,1,R_160_200_0_0_exact_25,142.0,232.40845070422534,5.20532993482691
2025-06-05T07:14:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:15:00+00:00,1,R_10_1000_4875_9999_NA_0,16.0,69.6875,1.389754455939175
2025-06-05T07:15:00+00:00,1,R_120_160_0_0_exact_35,164.0,762.920731707317,13.324167925046696
2025-06-05T07:15:00+00:00,1,R_160_200_0_0_exact_25,143.0,231.96503496503496,5.19643075342058
2025-06-05T07:15:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:16:00+00:00,1,R_10_1000_4875_9999_NA_0,16.0,69.6875,1.389754455939175
2025-06-05T07:16:00+00:00,1,R_120_160_0_0_exact_35,168.0,762.9464285714286,13.32449711523468
2025-06-05T07:16:00+00:00,1,R_160_200_0_0_exact_25,143.0,231.96503496503496,5.19643075342058
2025-06-05T07:16:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:17:00+00:00,1,R_10_1000_4875_9999_NA_0,16.0,69.6875,1.389754455939175
2025-06-05T07:17:00+00:00,1,R_120_160_0_0_exact_35,172.0,764.1395348837209,13.339774923269296
2025-06-05T07:17:00+00:00,1,R_160_200_0_0_exact_25,144.0,231.72222222222223,5.191556097682408
2025-06-05T07:17:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:18:00+00:00,1,R_10_1000_4875_9999_NA_0,17.0,65.6470588235294,1.3112904931439247
2025-06-05T07:18:00+00:00,1,R_120_160_0_0_exact_35,174.0,764.1724137931035,13.34019575974284
2025-06-05T07:18:00+00:00,1,R_160_200_0_0_exact_25,145.0,231.15862068965518,5.180237266550856
2025-06-05T07:18:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:19:00+00:00,1,R_10_1000_4875_9999_NA_0,17.0,65.6470588235294,1.3112904931439247
2025-06-05T07:19:00+00:00,1,R_120_160_0_0_exact_35,178.0,764.9831460674158,13.35056974274806
2025-06-05T07:19:00+00:00,1,R_160_200_0_0_exact_25,145.0,231.15862068965518,5.180237266550856
2025-06-05T07:19:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:20:00+00:00,1,R_10_1000_4875_9999_NA_0,17.0,65.6470588235294,1.3112904931439247
2025-06-05T07:20:00+00:00,1,R_120_160_0_0_exact_35,180.0,766.5555555555555,13.37067328191015
2025-06-05T07:20:00+00:00,1,R_160_200_0_0_exact_25,147.0,230.10884353741497,5.159139299506445
2025-06-05T07:20:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:21:00+00:00,1,R_10_1000_4875_9999_NA_0,17.0,65.6470588235294,1.3112904931439247
2025-06-05T07:21:00+00:00,1,R_120_160_0_0_exact_35,182.0,768.6483516483516,13.397395871241576
2025-06-05T07:21:00+00:00,1,R_160_200_0_0_exact_25,150.0,229.19333333333333,5.14072355022295
2025-06-05T07:21:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:22:00+00:00,1,R_10_1000_4875_9999_NA_0,17.0,65.6470588235294,1.3112904931439247
2025-06-05T07:22:00+00:00,1,R_120_160_0_0_exact_35,184.0,771.6358695652174,13.435475537538252
2025-06-05T07:22:00+00:00,1,R_160_200_0_0_exact_25,153.0,228.9738562091503,5.136306457146376
2025-06-05T07:22:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:23:00+00:00,1,R_10_1000_4875_9999_NA_0,17.0,65.6470588235294,1.3112904931439247
2025-06-05T07:23:00+00:00,1,R_120_160_0_0_exact_35,186.0,774.6881720430108,13.474299222730096
2025-06-05T07:23:00+00:00,1,R_160_200_0_0_exact_25,156.0,228.8653846153846,5.134123087807698
2025-06-05T07:23:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:24:00+00:00,1,R_10_1000_4875_9999_NA_0,17.0,65.6470588235294,1.3112904931439247
2025-06-05T07:24:00+00:00,1,R_120_160_0_0_exact_35,188.0,777.6276595744681,13.511610110278488
2025-06-05T07:24:00+00:00,1,R_160_200_0_0_exact_25,159.0,228.0440251572327,5.117583462946601
2025-06-05T07:24:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:25:00+00:00,1,R_10_1000_4875_9999_NA_0,17.0,65.6470588235294,1.3112904931439247
2025-06-05T07:25:00+00:00,1,R_120_160_0_0_exact_35,190.0,780.5263157894736,13.548328156404166
2025-06-05T07:25:00+00:00,1,R_160_200_0_0_exact_25,162.0,227.2962962962963,5.10251592197815
2025-06-05T07:25:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:26:00+00:00,1,R_10_1000_4875_9999_NA_0,17.0,65.6470588235294,1.3112904931439247
2025-06-05T07:26:00+00:00,1,R_120_160_0_0_exact_35,192.0,782.46875,13.572892160582834
2025-06-05T07:26:00+00:00,1,R_160_200_0_0_exact_25,164.0,226.9512195121951,5.095558841246372
2025-06-05T07:26:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:27:00+00:00,1,R_10_1000_4875_9999_NA_0,17.0,65.6470588235294,1.3112904931439247
2025-06-05T07:27:00+00:00,1,R_120_160_0_0_exact_35,194.0,783.7319587628866,13.58884892857909
2025-06-05T07:27:00+00:00,1,R_160_200_0_0_exact_25,165.0,226.97575757575757,5.096053623476327
2025-06-05T07:27:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:28:00+00:00,1,R_10_1000_4875_9999_NA_0,18.0,65.05555555555556,1.2997824446121742
2025-06-05T07:28:00+00:00,1,R_120_160_0_0_exact_35,196.0,784.8418367346939,13.602857299501794
2025-06-05T07:28:00+00:00,1,R_160_200_0_0_exact_25,168.0,226.6904761904762,5.090300574202586
2025-06-05T07:28:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:29:00+00:00,1,R_10_1000_4875_9999_NA_0,18.0,65.05555555555556,1.2997824446121742
2025-06-05T07:29:00+00:00,1,R_120_160_0_0_exact_35,198.0,787.0808080808081,13.63108379020436
2025-06-05T07:29:00+00:00,1,R_160_200_0_0_exact_25,171.0,226.03508771929825,5.0770782762208
2025-06-05T07:29:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:30:00+00:00,1,R_10_1000_4875_9999_NA_0,18.0,65.05555555555556,1.2997824446121742
2025-06-05T07:30:00+00:00,1,R_120_160_0_0_exact_35,200.0,789.82,13.665557024312932
2025-06-05T07:30:00+00:00,1,R_160_200_0_0_exact_25,174.0,226.66666666666666,5.089820359281437
2025-06-05T07:30:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:31:00+00:00,1,R_10_1000_4875_9999_NA_0,18.0,65.05555555555556,1.2997824446121742
2025-06-05T07:31:00+00:00,1,R_120_160_0_0_exact_35,202.0,793.1435643564356,13.707297040630372
2025-06-05T07:31:00+00:00,1,R_160_200_0_0_exact_25,177.0,226.52542372881356,5.086971415521639
2025-06-05T07:31:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:32:00+00:00,1,R_10_1000_4875_9999_NA_0,18.0,65.05555555555556,1.2997824446121742
2025-06-05T07:32:00+00:00,1,R_120_160_0_0_exact_35,202.0,793.1435643564356,13.707297040630372
2025-06-05T07:32:00+00:00,1,R_160_200_0_0_exact_25,180.0,226.07777777777778,5.0779397744912576
2025-06-05T07:32:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:33:00+00:00,1,R_10_1000_4875_9999_NA_0,18.0,65.05555555555556,1.2997824446121742
2025-06-05T07:33:00+00:00,1,R_120_160_0_0_exact_35,204.0,796.5784313725491,13.750334234780048
2025-06-05T07:33:00+00:00,1,R_160_200_0_0_exact_25,184.0,227.55978260869566,5.1078266088598605
2025-06-05T07:33:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:34:00+00:00,1,R_10_1000_4875_9999_NA_0,18.0,65.05555555555556,1.2997824446121742
2025-06-05T07:34:00+00:00,1,R_120_160_0_0_exact_35,204.0,796.5784313725491,13.750334234780048
2025-06-05T07:34:00+00:00,1,R_160_200_0_0_exact_25,188.0,231.70744680851064,5.191259435457537
2025-06-05T07:34:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:35:00+00:00,1,R_10_1000_4875_9999_NA_0,18.0,65.05555555555556,1.2997824446121742
2025-06-05T07:35:00+00:00,1,R_120_160_0_0_exact_35,206.0,799.4029126213592,13.785647195522346
2025-06-05T07:35:00+00:00,1,R_160_200_0_0_exact_25,192.0,235.00520833333334,5.257374959510255
2025-06-05T07:35:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:36:00+00:00,1,R_10_1000_4875_9999_NA_0,18.0,65.05555555555556,1.2997824446121742
2025-06-05T07:36:00+00:00,1,R_120_160_0_0_exact_35,206.0,799.4029126213592,13.785647195522346
2025-06-05T07:36:00+00:00,1,R_160_200_0_0_exact_25,197.0,240.751269035533,5.372110514058917
2025-06-05T07:36:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:37:00+00:00,1,R_10_1000_4875_9999_NA_0,18.0,65.05555555555556,1.2997824446121742
2025-06-05T07:37:00+00:00,1,R_120_160_0_0_exact_35,206.0,799.4029126213592,13.785647195522346
2025-06-05T07:37:00+00:00,1,R_160_200_0_0_exact_25,201.0,244.5721393034826,5.448079280253746
2025-06-05T07:37:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:38:00+00:00,1,R_10_1000_4875_9999_NA_0,18.0,65.05555555555556,1.2997824446121742
2025-06-05T07:38:00+00:00,1,R_120_160_0_0_exact_35,208.0,801.7740384615385,13.815239019896646
2025-06-05T07:38:00+00:00,1,R_160_200_0_0_exact_25,204.0,246.59803921568627,5.488254572272674
2025-06-05T07:38:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:39:00+00:00,1,R_10_1000_4875_9999_NA_0,18.0,65.05555555555556,1.2997824446121742
2025-06-05T07:39:00+00:00,1,R_120_160_0_0_exact_35,208.0,801.7740384615385,13.815239019896646
2025-06-05T07:39:00+00:00,1,R_160_200_0_0_exact_25,208.0,250.35576923076923,5.562581984899824
2025-06-05T07:39:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:40:00+00:00,1,R_10_1000_4875_9999_NA_0,18.0,65.05555555555556,1.2997824446121742
2025-06-05T07:40:00+00:00,1,R_120_160_0_0_exact_35,208.0,801.7740384615385,13.815239019896646
2025-06-05T07:40:00+00:00,1,R_160_200_0_0_exact_25,212.0,254.37735849056602,5.64185400311344
2025-06-05T07:40:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:41:00+00:00,1,R_10_1000_4875_9999_NA_0,18.0,65.05555555555556,1.2997824446121742
2025-06-05T07:41:00+00:00,1,R_120_160_0_0_exact_35,209.0,803.2631578947369,13.833798629491318
2025-06-05T07:41:00+00:00,1,R_160_200_0_0_exact_25,218.0,260.08715596330273,5.753918721166473
2025-06-05T07:41:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:42:00+00:00,1,R_10_1000_4875_9999_NA_0,18.0,65.05555555555556,1.2997824446121742
2025-06-05T07:42:00+00:00,1,R_120_160_0_0_exact_35,210.0,804.652380952381,13.851096024932088
2025-06-05T07:42:00+00:00,1,R_160_200_0_0_exact_25,224.0,266.16964285714283,5.872676913136153
2025-06-05T07:42:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:43:00+00:00,1,R_10_1000_4875_9999_NA_0,18.0,65.05555555555556,1.2997824446121742
2025-06-05T07:43:00+00:00,1,R_120_160_0_0_exact_35,210.0,804.652380952381,13.851096024932088
2025-06-05T07:43:00+00:00,1,R_160_200_0_0_exact_25,228.0,269.609649122807,5.939559898042596
2025-06-05T07:43:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:44:00+00:00,1,R_10_1000_4875_9999_NA_0,19.0,70.21052631578948,1.3998929617075755
2025-06-05T07:44:00+00:00,1,R_120_160_0_0_exact_35,210.0,804.652380952381,13.851096024932088
2025-06-05T07:44:00+00:00,1,R_160_200_0_0_exact_25,232.0,273.5689655172414,6.016289139815116
2025-06-05T07:44:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:45:00+00:00,1,R_10_1000_4875_9999_NA_0,19.0,70.21052631578948,1.3998929617075755
2025-06-05T07:45:00+00:00,1,R_120_160_0_0_exact_35,210.0,804.652380952381,13.851096024932088
2025-06-05T07:45:00+00:00,1,R_160_200_0_0_exact_25,238.0,279.2563025210084,6.126039932677436
2025-06-05T07:45:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:46:00+00:00,1,R_10_1000_4875_9999_NA_0,19.0,70.21052631578948,1.3998929617075755
2025-06-05T07:46:00+00:00,1,R_120_160_0_0_exact_35,210.0,804.652380952381,13.851096024932088
2025-06-05T07:46:00+00:00,1,R_160_200_0_0_exact_25,242.0,282.28512396694214,6.184265081575122
2025-06-05T07:46:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:47:00+00:00,1,R_10_1000_4875_9999_NA_0,19.0,70.21052631578948,1.3998929617075755
2025-06-05T07:47:00+00:00,1,R_120_160_0_0_exact_35,210.0,804.652380952381,13.851096024932088
2025-06-05T07:47:00+00:00,1,R_160_200_0_0_exact_25,248.0,287.2258064516129,6.278912332167437
2025-06-05T07:47:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:48:00+00:00,1,R_10_1000_4875_9999_NA_0,19.0,70.21052631578948,1.3998929617075755
2025-06-05T07:48:00+00:00,1,R_120_160_0_0_exact_35,210.0,804.652380952381,13.851096024932088
2025-06-05T07:48:00+00:00,1,R_160_200_0_0_exact_25,252.0,289.68650793650795,6.3258989152531795
2025-06-05T07:48:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:49:00+00:00,1,R_10_1000_4875_9999_NA_0,19.0,70.21052631578948,1.3998929617075755
2025-06-05T07:49:00+00:00,1,R_120_160_0_0_exact_35,211.0,806.1800947867299,13.870098694724758
2025-06-05T07:49:00+00:00,1,R_160_200_0_0_exact_25,258.0,293.80232558139534,6.404264271266862
2025-06-05T07:49:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:50:00+00:00,1,R_10_1000_4875_9999_NA_0,19.0,70.21052631578948,1.3998929617075755
2025-06-05T07:50:00+00:00,1,R_120_160_0_0_exact_35,212.0,807.8537735849056,13.890894049134989
2025-06-05T07:50:00+00:00,1,R_160_200_0_0_exact_25,262.0,295.99236641221376,6.44584822541767
2025-06-05T07:50:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:51:00+00:00,1,R_10_1000_4875_9999_NA_0,20.0,71.1,1.4171250896914613
2025-06-05T07:51:00+00:00,1,R_120_160_0_0_exact_35,212.0,807.8537735849056,13.890894049134989
2025-06-05T07:51:00+00:00,1,R_160_200_0_0_exact_25,266.0,299.32706766917295,6.509014569480119
2025-06-05T07:51:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:52:00+00:00,1,R_10_1000_4875_9999_NA_0,20.0,71.1,1.4171250896914613
2025-06-05T07:52:00+00:00,1,R_120_160_0_0_exact_35,212.0,807.8537735849056,13.890894049134989
2025-06-05T07:52:00+00:00,1,R_160_200_0_0_exact_25,272.0,302.5110294117647,6.56915483894661
2025-06-05T07:52:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:53:00+00:00,1,R_10_1000_4875_9999_NA_0,20.0,71.1,1.4171250896914613
2025-06-05T07:53:00+00:00,1,R_120_160_0_0_exact_35,212.0,807.8537735849056,13.890894049134989
2025-06-05T07:53:00+00:00,1,R_160_200_0_0_exact_25,276.0,304.64130434782606,6.609299758992957
2025-06-05T07:53:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:54:00+00:00,1,R_10_1000_4875_9999_NA_0,20.0,71.1,1.4171250896914613
2025-06-05T07:54:00+00:00,1,R_120_160_0_0_exact_35,212.0,807.8537735849056,13.890894049134989
2025-06-05T07:54:00+00:00,1,R_160_200_0_0_exact_25,281.0,306.20996441281136,6.638813662631453
2025-06-05T07:54:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:55:00+00:00,1,R_10_1000_4875_9999_NA_0,20.0,71.1,1.4171250896914613
2025-06-05T07:55:00+00:00,1,R_120_160_0_0_exact_35,212.0,807.8537735849056,13.890894049134989
2025-06-05T07:55:00+00:00,1,R_160_200_0_0_exact_25,285.0,308.06666666666666,6.673695156119118
2025-06-05T07:55:00+00:00,1,R_200_250_4875_9999_NA_0,0.0,0.0,0.0
2025-06-05T07:56:00+00:00,1,R_10_1000_4875_9999_NA_0,20.0,71.1,1.4171250896914613
2025-06-05T07:56:00+00:00,1,R_120_160_0_0_exact_35,212.0,807.8537735849056,13.890894049134989
2025-06-05T07:56:00+00:00,1,R_160_200_0_0_exact_25,288.0,310.8576388888889,6.726023136551936
2025-06-05T07:56:00+00:00,1,R_200_250_4875_9999_NA_0,3.0,157.33333333333334,3.031665489112981
2025-06-05T07:57:00+00:00,1,R_10_1000_4875_9999_NA_0,20.0,71.1,1.4171250896914613
2025-06-05T07:57:00+00:00,1,R_120_160_0_0_exact_35,213.0,809.4319248826291,13.91048056426484
2025-06-05T07:57:00+00:00,1,R_160_200_0_0_exact_25,291.0,315.3298969072165,6.809610529549796
2025-06-05T07:57:00+00:00,1,R_200_250_4875_9999_NA_0,6.0,103.0,2.027160007872466
2025-06-05T07:58:00+00:00,1,R_10_1000_4875_9999_NA_0,20.0,71.1,1.4171250896914613
2025-06-05T07:58:00+00:00,1,R_120_160_0_0_exact_35,213.0,809.4319248826291,13.91048056426484
2025-06-05T07:58:00+00:00,1,R_160_200_0_0_exact_25,294.0,319.2278911564626,6.882201882223882
2025-06-05T07:58:00+00:00,1,R_200_250_4875_9999_NA_0,9.0,86.55555555555556,1.714612726432329
2025-06-05T07:59:00+00:00,1,R_10_1000_4875_9999_NA_0,20.0,71.1,1.4171250896914613
2025-06-05T07:59:00+00:00,1,R_120_160_0_0_exact_35,213.0,809.4319248826291,13.91048056426484
2025-06-05T07:59:00+00:00,1,R_160_200_0_0_exact_25,296.0,322.0405405405405,6.934429759472971
2025-06-05T07:59:00+00:00,1,R_200_250_4875_9999_NA_0,12.0,97.08333333333333,1.915173434160776
2025-06-05T08:00:00+00:00,1,R_10_1000_4875_9999_NA_0,20.0,71.1,1.4171250896914613
2025-06-05T08:00:00+00:00,1,R_120_160_0_0_exact_35,213.0,809.4319248826291,13.91048056426484
2025-06-05T08:00:00+00:00,1,R_160_200_0_0_exact_25,300.0,327.7633333333333,7.040306216697287
2025-06-05T08:00:00+00:00,1,R_200_250_4875_9999_NA_0,15.0,101.73333333333333,2.003229321186185
2025-06-05T08:01:00+00:00,1,R_10_1000_4875_9999_NA_0,20.0,71.1,1.4171250896914613
2025-06-05T08:01:00+00:00,1,R_120_160_0_0_exact_35,213.0,809.4319248826291,13.91048056426484
2025-06-05T08:01:00+00:00,1,R_160_200_0_0_exact_25,302.0,330.60596026490066,7.092703912662341
2025-06-05T08:01:00+00:00,1,R_200_250_4875_9999_NA_0,18.0,103.11111111111111,2.0292580525245456
2025-06-05T08:02:00+00:00,1,R_10_1000_4875_9999_NA_0,20.0,71.1,1.4171250896914613
2025-06-05T08:02:00+00:00,1,R_120_160_0_0_exact_35,213.0,809.4319248826291,13.91048056426484
2025-06-05T08:02:00+00:00,1,R_160_200_0_0_exact_25,304.0,333.1578947368421,7.139634558989398
2025-06-05T08:02:00+00:00,1,R_200_250_4875_9999_NA_0,21.0,98.52380952380952,1.9424858937406702
2025-06-05T08:03:00+00:00,1,R_10_1000_4875_9999_NA_0,20.0,71.1,1.4171250896914613
2025-06-05T08:03:00+00:00,1,R_120_160_0_0_exact_35,213.0,809.4319248826291,13.91048056426484
2025-06-05T08:03:00+00:00,1,R_160_200_0_0_exact_25,306.0,336.25816993464053,7.196511375796446
2025-06-05T08:03:00+00:00,1,R_200_250_4875_9999_NA_0,24.0,101.66666666666667,2.0019691499835903
2025-06-05T08:04:00+00:00,1,R_10_1000_4875_9999_NA_0,20.0,71.1,1.4171250896914613
2025-06-05T08:04:00+00:00,1,R_120_160_0_0_exact_35,213.0,809.4319248826291,13.91048056426484
2025-06-05T08:04:00+00:00,1,R_160_200_0_0_exact_25,307.0,337.5016286644951,7.219281144572354
2025-06-05T08:04:00+00:00,1,R_200_250_4875_9999_NA_0,30.0,94.76666666666667,1.8711826032013479
2025-06-05T08:05:00+00:00,1,R_10_1000_4875_9999_NA_0,20.0,71.1,1.4171250896914613
2025-06-05T08:05:00+00:00,1,R_120_160_0_0_exact_35,213.0,809.4319248826291,13.91048056426484
2025-06-05T08:05:00+00:00,1,R_160_200_0_0_exact_25,310.0,341.2967741935484,7.288626925800701
2025-06-05T08:05:00+00:00,1,R_200_250_4875_9999_NA_0,33.0,93.39393939393939,1.8450780955345758
2025-06-05T08:06:00+00:00,1,R_10_1000_4875_9999_NA_0,20.0,71.1,1.4171250896914613
2025-06-05T08:06:00+00:00,1,R_120_160_0_0_exact_35,214.0,810.8224299065421,13.927720591540432
2025-06-05T08:06:00+00:00,1,R_160_200_0_0_exact_25,312.0,343.8044871794872,7.3343252191060175
2025-06-05T08:06:00+00:00,1,R_200_250_4875_9999_NA_0,36.0,93.88888888888889,1.8544935805991443
2025-06-05T08:07:00+00:00,1,R_10_1000_4875_9999_NA_0,20.0,71.1,1.4171250896914613
2025-06-05T08:07:00+00:00,1,R_120_160_0_0_exact_35,214.0,810.8224299065421,13.927720591540432
2025-06-05T08:07:00+00:00,1,R_160_200_0_0_exact_25,312.0,343.8044871794872,7.3343252191060175
2025-06-05T08:07:00+00:00,1,R_200_250_4875_9999_NA_0,39.0,93.23076923076923,1.8419732822687274
2025-06-05T08:08:00+00:00,1,R_10_1000_4875_9999_NA_0,20.0,71.1,1.4171250896914613
2025-06-05T08:08:00+00:00,1,R_120_160_0_0_exact_35,214.0,810.8224299065421,13.927720591540432
2025-06-05T08:08:00+00:00,1,R_160_200_0_0_exact_25,315.0,347.415873015873,7.399964297112935
2025-06-05T08:08:00+00:00,1,R_200_250_4875_9999_NA_0,45.0,95.6,1.8870159093600725
2025-06-05T08:09:00+00:00,1,R_10_1000_4875_9999_NA_0,21.0,76.38095238095238,1.519183959538941
2025-06-05T08:09:00+00:00,1,R_120_160_0_0_exact_35,214.0,810.8224299065421,13.927720591540432
2025-06-05T08:09:00+00:00,1,R_160_200_0_0_exact_25,316.0,348.49050632911394,7.41945742147865
2025-06-05T08:09:00+00:00,1,R_200_250_4875_9999_NA_0,48.0,94.1875,1.860172315896018
2025-06-05T08:10:00+00:00,1,R_10_1000_4875_9999_NA_0,21.0,76.38095238095238,1.519183959538941
2025-06-05T08:10:00+00:00,1,R_120_160_0_0_exact_35,214.0,810.8224299065421,13.927720591540432
2025-06-05T08:10:00+00:00,1,R_160_200_0_0_exact_25,318.0,350.8490566037736,7.462177454954051
