ts_minute,program,recipe,batches_min,giveaway_pct,rejects_per_min,pieces_processed,weight_processed_g
2025-06-13T09:26:00+00:00,15,__combined,3.0,5.605849582172702,0.0,129.0,23329.0
2025-06-13T09:27:00+00:00,15,__combined,9.0,8.203116580813415,0.0,126.0,22944.0
2025-06-13T09:28:00+00:00,15,__combined,4.0,4.420304365238286,0.0,135.0,25770.0
2025-06-13T09:29:00+00:00,15,__combined,5.0,4.648251352879412,0.0,136.0,25007.0
2025-06-13T09:30:00+00:00,15,__combined,7.0,9.65943093411675,0.0,138.0,25967.0
2025-06-13T09:31:00+00:00,15,__combined,4.0,4.324270091301295,0.0,141.0,26624.0
2025-06-13T09:32:00+00:00,15,__combined,6.0,3.5533670481767365,0.0,127.0,25334.0
2025-06-13T09:33:00+00:00,15,__combined,5.0,3.9639136162229054,0.0,140.0,27633.0
2025-06-13T09:34:00+00:00,15,__combined,5.0,4.350235522305348,0.0,135.0,26343.0
2025-06-13T09:35:00+00:00,15,__combined,6.0,3.407649689606836,0.0,142.0,28303.0
2025-06-13T09:36:00+00:00,15,__combined,7.0,9.09361230503068,0.0,144.0,28054.0
2025-06-13T09:37:00+00:00,15,__combined,5.0,4.673191054514011,0.0,135.0,26866.0
2025-06-13T09:38:00+00:00,15,__combined,5.0,4.092193782094662,0.0,137.0,27392.0
2025-06-13T09:39:00+00:00,15,__combined,6.0,3.9486705812495875,0.0,143.0,28545.0
2025-06-13T09:40:00+00:00,15,__combined,6.0,4.3701379355429175,0.0,139.0,27531.0
2025-06-13T09:41:00+00:00,15,__combined,5.0,4.157888460468259,0.0,131.0,26340.0
2025-06-13T09:42:00+00:00,15,__combined,6.0,4.012386348662538,0.0,131.0,26058.0
2025-06-13T09:43:00+00:00,15,__combined,5.0,3.790519693873463,0.0,135.0,26493.0
2025-06-13T09:44:00+00:00,15,__combined,5.0,4.569627732913138,0.0,142.0,27822.0
2025-06-13T09:45:00+00:00,15,__combined,7.0,9.684294658318903,0.0,130.0,25907.0
2025-06-13T09:46:00+00:00,15,__combined,5.0,4.117764074000398,0.0,128.0,25703.0
2025-06-13T09:47:00+00:00,15,__combined,4.0,3.138559444605149,0.0,134.0,28017.0
2025-06-13T09:48:00+00:00,15,__combined,8.0,3.2437534151308927,0.0,139.0,31988.0
2025-06-13T09:49:00+00:00,15,__combined,5.0,1.2677016889316806,0.0,123.0,28428.0
2025-06-13T09:50:00+00:00,15,__combined,6.0,3.1260050170450895,0.0,136.0,31254.0
2025-06-13T09:51:00+00:00,15,__combined,6.0,2.805462076106653,0.0,137.0,31411.0
2025-06-13T09:52:00+00:00,15,__combined,7.0,3.119402573782689,0.0,133.0,31282.0
2025-06-13T09:53:00+00:00,15,__combined,6.0,3.704304388724902,0.0,135.0,31311.0
2025-06-13T09:54:00+00:00,15,__combined,8.0,3.287851790378091,0.0,145.0,33284.0
2025-06-13T09:55:00+00:00,15,__combined,5.0,1.881560705090117,0.0,146.0,33419.0
2025-06-13T09:56:00+00:00,15,__combined,7.0,3.8765355747336465,0.0,132.0,30333.0
2025-06-13T09:57:00+00:00,15,__combined,6.0,2.7858762552640104,0.0,147.0,32436.0
2025-06-13T09:58:00+00:00,15,__combined,5.0,1.8051973814719302,0.0,136.0,31224.0
2025-06-13T09:59:00+00:00,15,__combined,8.0,3.5401450998471353,0.0,139.0,32764.0
2025-06-13T10:00:00+00:00,15,__combined,6.0,3.4263338228095934,0.0,132.0,30187.0
2025-06-13T10:01:00+00:00,15,__combined,7.0,4.475994665481218,0.0,129.0,29547.0
2025-06-13T10:02:00+00:00,15,__combined,6.0,5.090639791351386,0.0,132.0,29680.0
2025-06-13T10:03:00+00:00,15,__combined,7.0,3.3159559012050255,0.0,146.0,31791.0
2025-06-13T10:04:00+00:00,15,__combined,5.0,2.705859451041464,0.0,135.0,28831.0
2025-06-13T10:05:00+00:00,15,__combined,7.0,4.3841336116910234,0.0,135.0,28924.0
2025-06-13T10:06:00+00:00,15,__combined,5.0,0.9338238266564256,0.0,147.0,31447.0
2025-06-13T10:07:00+00:00,15,__combined,7.0,3.25284374376372,0.0,132.0,27568.0
2025-06-13T10:08:00+00:00,15,__combined,4.0,2.932622394571013,0.0,138.0,28587.0
2025-06-13T10:09:00+00:00,15,__combined,7.0,4.074769498080318,0.0,139.0,29622.0
2025-06-13T10:10:00+00:00,15,__combined,5.0,2.4875816482184065,0.0,124.0,26686.0
2025-06-13T10:11:00+00:00,15,__combined,5.0,1.4635901947454713,0.0,125.0,26566.0
2025-06-13T10:12:00+00:00,15,__combined,6.0,4.0819682915597655,0.0,128.0,27145.0
2025-06-13T10:13:00+00:00,15,__combined,7.0,7.19667092773411,0.0,128.0,27533.0
2025-06-13T10:14:00+00:00,15,__combined,4.0,4.183509472556373,0.0,116.0,24168.0
2025-06-13T10:15:00+00:00,15,__combined,5.0,3.1917418130042714,0.0,110.0,23518.0
2025-06-13T10:16:00+00:00,15,__combined,5.0,2.6230532027011204,0.0,125.0,27174.0
2025-06-13T10:17:00+00:00,15,__combined,5.0,1.7630941508160267,0.0,128.0,27525.0
2025-06-13T10:18:00+00:00,15,__combined,6.0,3.6193944912360574,0.0,128.0,27236.0
2025-06-13T10:19:00+00:00,15,__combined,6.0,3.2269701242908204,0.0,132.0,28954.0
2025-06-13T10:20:00+00:00,15,__combined,5.0,2.9440247917877205,0.0,131.0,27862.0
2025-06-13T10:21:00+00:00,15,__combined,7.0,3.4485697241712354,0.0,145.0,30739.0
2025-06-13T10:22:00+00:00,15,__combined,6.0,2.285078242650429,0.0,140.0,30361.0
2025-06-13T10:23:00+00:00,15,__combined,4.0,2.077781068009081,0.0,133.0,28675.0
2025-06-13T10:24:00+00:00,15,__combined,8.0,3.552923760177646,0.0,128.0,27132.0
2025-06-13T10:25:00+00:00,15,__combined,4.0,1.844872049196588,0.0,128.0,27276.0
2025-06-13T10:26:00+00:00,15,__combined,6.0,3.4316126293793063,0.0,120.0,25432.0
2025-06-13T10:27:00+00:00,15,__combined,4.0,3.2685907307138247,0.0,115.0,23920.0
2025-06-13T10:28:00+00:00,15,__combined,5.0,2.9086423682954003,0.0,116.0,24210.0
2025-06-13T10:29:00+00:00,15,__combined,6.0,3.0668992069498833,0.0,120.0,25563.0
2025-06-13T10:30:00+00:00,15,__combined,3.0,0.6572260993292228,0.0,120.0,25349.0
2025-06-13T10:31:00+00:00,15,__combined,5.0,3.368794326241135,0.0,111.0,23364.0
2025-06-13T10:32:00+00:00,15,__combined,7.0,5.288796102992345,0.0,118.0,25446.0
2025-06-13T10:33:00+00:00,15,__combined,4.0,6.681928745170983,0.0,117.0,24433.0
2025-06-13T10:34:00+00:00,15,__combined,9.0,4.200159472447902,0.0,137.0,29781.0
2025-06-13T10:35:00+00:00,15,__combined,5.0,2.81241502544381,0.0,139.0,30316.0
2025-06-13T10:36:00+00:00,15,__combined,5.0,2.1108699940816726,0.0,129.0,28674.0
2025-06-13T10:37:00+00:00,15,__combined,6.0,3.6110117983553804,0.0,117.0,25360.0
2025-06-13T10:38:00+00:00,15,__combined,6.0,3.853495971786327,0.0,127.0,27120.0
2025-06-13T10:39:00+00:00,15,__combined,5.0,2.931709776243844,0.0,132.0,28301.0
2025-06-13T10:40:00+00:00,15,__combined,4.0,3.037337976397756,0.0,119.0,25395.0
2025-06-13T10:41:00+00:00,15,__combined,6.0,2.7903743669524346,0.0,126.0,27102.0
2025-06-13T10:42:00+00:00,15,__combined,5.0,4.152785310296738,0.0,123.0,26259.0
2025-06-13T10:43:00+00:00,15,__combined,5.0,2.2109445690231717,0.0,86.0,18774.0
2025-06-13T10:44:00+00:00,15,__combined,4.0,2.703360935216756,0.0,108.0,22840.0
2025-06-13T10:45:00+00:00,15,__combined,5.0,4.007976071784646,0.0,111.0,22657.0
2025-06-13T10:46:00+00:00,15,__combined,4.0,3.6599182306290325,0.0,131.0,24990.0
2025-06-13T10:47:00+00:00,15,__combined,8.0,8.29575124614289,0.0,143.0,28236.0
2025-06-13T10:48:00+00:00,15,__combined,3.0,3.404539385847797,0.0,142.0,27819.0
2025-06-13T10:49:00+00:00,15,__combined,9.0,7.597379190432772,0.0,148.0,28249.0
2025-06-13T10:50:00+00:00,15,__combined,3.0,13.71817251549991,0.0,145.0,26558.0
2025-06-13T10:51:00+00:00,15,__combined,5.0,3.901913015695515,0.0,125.0,24467.0
2025-06-13T10:52:00+00:00,15,__combined,5.0,9.4848428491724,0.0,125.0,24900.0
2025-06-13T10:53:00+00:00,15,__combined,6.0,3.120805369127517,0.0,123.0,24578.0
2025-06-13T10:54:00+00:00,15,__combined,5.0,5.5074926618260465,0.0,111.0,23332.0
2025-06-13T10:55:00+00:00,15,__combined,4.0,2.6232473993668024,0.0,90.0,19980.0
2025-06-13T10:56:00+00:00,15,__combined,2.0,3.0645784996133028,0.0,54.0,10990.0
2025-06-13T10:57:00+00:00,15,__combined,5.0,3.812831720262254,0.0,118.0,25417.0
2025-06-13T10:58:00+00:00,15,__combined,5.0,1.0407002541244805,0.0,104.0,22344.0
2025-06-13T10:59:00+00:00,15,__combined,5.0,3.8314624259432497,0.0,101.0,21998.0
2025-06-13T11:00:00+00:00,15,__combined,5.0,4.0638099673963675,0.0,126.0,26607.0
2025-06-13T11:01:00+00:00,15,__combined,5.0,2.4000941213380917,0.0,110.0,23533.0
2025-06-13T11:02:00+00:00,15,__combined,5.0,3.6826862867877272,0.0,122.0,25858.0
2025-06-13T11:03:00+00:00,15,__combined,6.0,2.902618630915035,0.0,113.0,24368.0
2025-06-13T11:04:00+00:00,15,__combined,4.0,2.03990911785044,0.0,102.0,21850.0
2025-06-13T11:05:00+00:00,15,__combined,6.0,3.239238057768598,0.0,114.0,24802.0
2025-06-13T11:06:00+00:00,15,__combined,4.0,2.8045105472926997,0.0,108.0,23754.0
2025-06-13T11:07:00+00:00,15,__combined,5.0,1.5411027268734778,0.0,107.0,23561.0
2025-06-13T11:08:00+00:00,15,__combined,3.0,0.502956569020594,0.0,23.0,5024.0
2025-06-13T11:13:00+00:00,16,__combined,3.0,3.085904920767306,0.0,92.0,23255.0
2025-06-13T11:14:00+00:00,16,__combined,5.0,2.22274491355992,0.0,116.0,30522.0
2025-06-13T11:15:00+00:00,16,__combined,5.0,2.550126532995912,0.0,133.0,34319.0
2025-06-13T11:16:00+00:00,16,__combined,7.0,1.284796573875803,0.0,123.0,32299.0
2025-06-13T11:17:00+00:00,16,__combined,8.0,3.1685739013366674,0.0,113.0,29714.0
2025-06-13T11:18:00+00:00,16,__combined,3.0,0.447245375076235,0.0,119.0,30798.0
2025-06-13T11:19:00+00:00,16,__combined,8.0,2.7867899859570966,0.0,117.0,30722.0
2025-06-13T11:20:00+00:00,16,__combined,5.0,2.9299215337636735,0.0,115.0,30042.0
2025-06-13T11:21:00+00:00,16,__combined,7.0,2.2031000364380415,0.0,121.0,31273.0
2025-06-13T11:22:00+00:00,16,__combined,6.0,3.0738625425142785,0.0,124.0,31399.0
2025-06-13T11:23:00+00:00,16,__combined,7.0,1.8685257839622906,0.0,117.0,30544.0
2025-06-13T11:24:00+00:00,16,__combined,7.0,2.4642488779862295,0.0,118.0,31210.0
2025-06-13T11:25:00+00:00,16,__combined,3.0,2.519316927472242,0.0,122.0,31964.0
2025-06-13T11:26:00+00:00,16,__combined,10.0,2.926282422977309,0.0,114.0,30376.0
2025-06-13T11:27:00+00:00,16,__combined,4.0,2.610090405365996,0.0,119.0,31908.0
2025-06-13T11:28:00+00:00,16,__combined,8.0,2.275956685775883,0.0,128.0,33772.0
2025-06-13T11:29:00+00:00,16,__combined,6.0,2.0491803278688523,0.0,126.0,33119.0
2025-06-13T11:30:00+00:00,16,__combined,5.0,2.13267350064805,0.0,126.0,32971.0
2025-06-13T11:31:00+00:00,16,__combined,9.0,3.18674042589547,0.0,111.0,29223.0
2025-06-13T11:32:00+00:00,16,__combined,5.0,2.401874633860574,0.0,114.0,30272.0
2025-06-13T11:33:00+00:00,16,__combined,9.0,3.0262114490237684,0.0,131.0,36131.0
2025-06-13T11:34:00+00:00,16,__combined,3.0,2.868192072188205,0.0,122.0,32840.0
2025-06-13T11:35:00+00:00,16,__combined,10.0,2.021196958354675,0.0,131.0,35397.0
2025-06-13T11:36:00+00:00,16,__combined,4.0,2.6515151515151514,0.0,114.0,31142.0
2025-06-13T11:37:00+00:00,16,__combined,7.0,2.0363963659888054,0.0,127.0,33661.0
2025-06-13T11:38:00+00:00,16,__combined,7.0,3.0815793093960657,0.0,127.0,34776.0
2025-06-13T11:39:00+00:00,16,__combined,8.0,2.1869324039075155,0.0,116.0,31527.0
2025-06-13T11:40:00+00:00,16,__combined,4.0,2.828361100348702,0.0,119.0,32312.0
2025-06-13T11:41:00+00:00,16,__combined,7.0,2.066057624736472,0.0,128.0,35345.0
2025-06-13T11:42:00+00:00,16,__combined,9.0,1.9763798505664016,0.0,122.0,32424.0
2025-06-13T11:43:00+00:00,16,__combined,2.0,0.41700569568755086,0.0,34.0,8596.0
2025-06-13T11:44:00+00:00,16,__combined,3.0,1.86294516490027,0.0,88.0,22960.0
2025-06-13T11:45:00+00:00,16,__combined,6.0,1.8463567424991758,0.0,141.0,38057.0
2025-06-13T11:46:00+00:00,16,__combined,9.0,1.7769567416595193,0.0,131.0,34894.0
2025-06-13T11:47:00+00:00,16,__combined,7.0,2.1279582268886332,0.0,130.0,34855.0
2025-06-13T11:48:00+00:00,16,__combined,5.0,3.519218290774457,0.0,124.0,33712.0
2025-06-13T11:49:00+00:00,16,__combined,8.0,1.5728271132534908,0.0,136.0,36827.0
2025-06-13T11:50:00+00:00,16,__combined,9.0,2.95840216248686,0.0,131.0,34330.0
2025-06-13T11:51:00+00:00,16,__combined,5.0,1.7856435839569227,0.0,141.0,37582.0
2025-06-13T11:52:00+00:00,16,__combined,9.0,1.6735386854232357,0.0,128.0,34096.0
2025-06-13T11:53:00+00:00,16,__combined,4.0,2.278294953454189,0.0,134.0,34860.0
2025-06-13T11:54:00+00:00,16,__combined,9.0,2.6834481120873903,0.0,134.0,34802.0
2025-06-13T11:55:00+00:00,16,__combined,5.0,1.63114656506727,0.0,131.0,35060.0
2025-06-13T11:56:00+00:00,16,__combined,10.0,2.0014971829321144,0.0,133.0,35363.0
2025-06-13T11:57:00+00:00,16,__combined,4.0,3.213565183975406,0.0,125.0,33211.0
2025-06-13T11:58:00+00:00,16,__combined,7.0,2.2486068718322088,0.0,119.0,31925.0
2025-06-13T11:59:00+00:00,16,__combined,8.0,2.6251823043266893,0.0,121.0,32617.0
2025-06-13T12:00:00+00:00,16,__combined,6.0,2.107091361908507,0.0,117.0,31697.0
2025-06-13T12:01:00+00:00,16,__combined,7.0,2.2272026894523043,0.0,118.0,32242.0
2025-06-13T12:02:00+00:00,16,__combined,4.0,2.7826255574946677,0.0,110.0,29615.0
2025-06-13T12:03:00+00:00,16,__combined,7.0,1.1739441660701504,0.0,109.0,30179.0
2025-06-13T12:04:00+00:00,16,__combined,5.0,2.581675168412445,0.0,113.0,30942.0
2025-06-13T12:05:00+00:00,16,__combined,6.0,3.05171859942178,0.0,104.0,28721.0
2025-06-13T12:06:00+00:00,16,__combined,7.0,1.9796682718031033,0.0,108.0,29719.0
2025-06-13T12:07:00+00:00,16,__combined,5.0,2.7934044616876816,0.0,111.0,31082.0
2025-06-13T12:08:00+00:00,16,__combined,6.0,2.3274007432035986,0.0,106.0,28577.0
2025-06-13T12:09:00+00:00,16,__combined,6.0,2.619464436231602,0.0,97.0,26278.0
2025-06-13T12:10:00+00:00,16,__combined,7.0,1.8467794312822976,0.0,108.0,29066.0
2025-06-13T12:11:00+00:00,16,__combined,5.0,3.5404982640875966,0.0,109.0,29797.0
2025-06-13T12:12:00+00:00,16,__combined,7.0,2.803686584927071,0.0,108.0,29114.0
2025-06-13T12:13:00+00:00,16,__combined,4.0,3.3926691549430563,0.0,104.0,28227.0
2025-06-13T12:14:00+00:00,16,__combined,6.0,1.194687312287259,0.0,101.0,25886.0
2025-06-13T12:15:00+00:00,16,__combined,1.0,1.3764213046080191,0.0,35.0,9400.0
2025-06-13T12:16:00+00:00,16,__combined,5.0,2.5742882735522064,0.0,91.0,23915.0
2025-06-13T12:17:00+00:00,16,__combined,4.0,2.1354933726067746,0.0,62.0,16385.0
2025-06-13T12:18:00+00:00,16,__combined,3.0,3.0437295318821036,0.0,52.0,13699.0
2025-06-13T12:19:00+00:00,16,__combined,4.0,2.315676099089396,0.0,84.0,21728.0
2025-06-13T12:20:00+00:00,16,__combined,6.0,3.052773497688752,0.0,91.0,24980.0
2025-06-13T12:21:00+00:00,16,__combined,4.0,2.1469981330451016,0.0,105.0,28241.0
2025-06-13T12:22:00+00:00,16,__combined,6.0,2.723685061784305,0.0,110.0,29590.0
2025-06-13T12:23:00+00:00,16,__combined,5.0,2.2751302032345224,0.0,92.0,23884.0
2025-06-13T12:24:00+00:00,16,__combined,8.0,2.244437910418504,0.0,116.0,30566.0
2025-06-13T12:25:00+00:00,16,__combined,4.0,3.0346820809248554,0.0,88.0,23570.0
2025-06-13T12:26:00+00:00,16,__combined,5.0,2.7399386812589746,0.0,99.0,26841.0
2025-06-13T12:27:00+00:00,16,__combined,6.0,1.525704809286899,0.0,109.0,29019.0
2025-06-13T12:28:00+00:00,16,__combined,4.0,2.9514056612887645,0.0,99.0,26880.0
2025-06-13T12:29:00+00:00,16,__combined,7.0,2.192379937761081,0.0,88.0,24551.0
2025-06-13T12:30:00+00:00,16,__combined,4.0,1.4069048094192775,0.0,88.0,23851.0
2025-06-13T12:31:00+00:00,16,__combined,6.0,1.6784510672041235,0.0,108.0,29674.0
2025-06-13T12:32:00+00:00,16,__combined,4.0,1.8108054621017218,0.0,109.0,29325.0
2025-06-13T12:33:00+00:00,16,__combined,7.0,1.7950530035335688,0.0,96.0,25913.0
2025-06-13T12:34:00+00:00,16,__combined,6.0,2.758576135409264,0.0,98.0,25603.0
2025-06-13T12:35:00+00:00,16,__combined,5.0,2.3907183874370093,0.0,103.0,27847.0
2025-06-13T12:36:00+00:00,16,__combined,5.0,2.0060694438970557,0.0,98.0,26678.0
2025-06-13T12:37:00+00:00,16,__combined,6.0,1.5803074476543864,0.0,104.0,28033.0
2025-06-13T12:38:00+00:00,16,__combined,5.0,2.3254903496065458,0.0,102.0,27185.0
2025-06-13T12:39:00+00:00,16,__combined,4.0,1.6800475765685399,0.0,101.0,27291.0
2025-06-13T12:40:00+00:00,16,__combined,6.0,1.7911333949069796,0.0,94.0,24914.0
2025-06-13T12:41:00+00:00,16,__combined,5.0,4.049315688270558,0.0,87.0,23111.0
2025-06-13T12:42:00+00:00,16,__combined,5.0,1.2021638950110198,0.0,98.0,26947.0
2025-06-13T12:43:00+00:00,16,__combined,6.0,2.9822416677390295,0.0,98.0,26323.0
2025-06-13T12:44:00+00:00,16,__combined,6.0,2.818310950413223,0.0,110.0,29770.0
2025-06-13T12:45:00+00:00,16,__combined,4.0,2.0460358056265986,0.0,92.0,24790.0
2025-06-13T12:46:00+00:00,16,__combined,6.0,1.6731697639045036,0.0,91.0,25357.0
2025-06-13T12:47:00+00:00,16,__combined,6.0,1.4613085353703088,0.0,94.0,25196.0
2025-06-13T12:48:00+00:00,16,__combined,2.0,1.2036108324974923,0.0,84.0,22686.0
2025-06-13T12:49:00+00:00,16,__combined,8.0,2.119039434268035,0.0,102.0,27172.0
2025-06-13T12:50:00+00:00,16,__combined,4.0,3.795066413662239,0.0,105.0,28716.0
2025-06-13T12:51:00+00:00,16,__combined,8.0,1.2561305174657191,0.0,120.0,32817.0
2025-06-13T12:52:00+00:00,16,__combined,3.0,2.2027583502189687,0.0,110.0,28753.0
2025-06-13T12:53:00+00:00,16,__combined,7.0,1.3328005936242473,0.0,124.0,34254.0
2025-06-13T12:54:00+00:00,16,__combined,8.0,2.648202137998056,0.0,104.0,27538.0
2025-06-13T12:55:00+00:00,16,__combined,6.0,2.5332900292302694,0.0,99.0,26718.0
2025-06-13T12:56:00+00:00,16,__combined,3.0,1.3051874542185524,0.0,93.0,25017.0
2025-06-13T12:57:00+00:00,16,__combined,6.0,1.8661137440758293,0.0,101.0,26965.0
2025-06-13T12:58:00+00:00,16,__combined,6.0,2.4545868871671335,0.0,114.0,31024.0
2025-06-13T12:59:00+00:00,16,__combined,5.0,1.6157846679105958,0.0,108.0,28983.0
2025-06-13T13:00:00+00:00,16,__combined,6.0,4.118791988447291,0.0,108.0,29624.0
2025-06-13T13:01:00+00:00,16,__combined,5.0,2.0702955878301257,0.0,92.0,25283.0
2025-06-13T13:02:00+00:00,16,__combined,6.0,1.8610013175230569,0.0,92.0,25076.0
2025-06-13T13:03:00+00:00,16,__combined,5.0,2.9371980676328504,0.0,84.0,22769.0
2025-06-13T13:04:00+00:00,16,__combined,3.0,3.079884504331088,0.0,89.0,23631.0
2025-06-13T13:05:00+00:00,16,__combined,6.0,2.773831051407905,0.0,108.0,28941.0
2025-06-13T13:06:00+00:00,16,__combined,4.0,4.242224936578032,0.0,96.0,25712.0
2025-06-13T13:07:00+00:00,16,__combined,7.0,3.6931432450780717,0.0,85.0,22280.0
2025-06-13T13:08:00+00:00,16,__combined,3.0,1.0443864229765014,0.0,87.0,23316.0
2025-06-13T13:09:00+00:00,16,__combined,4.0,2.6264591439688716,0.0,88.0,23481.0
2025-06-13T13:10:00+00:00,16,__combined,9.0,2.1453045546801683,0.0,103.0,27485.0
2025-06-13T13:11:00+00:00,16,__combined,3.0,2.940987193513096,0.0,93.0,25048.0
2025-06-13T13:12:00+00:00,16,__combined,8.0,1.592071928865928,0.0,107.0,28544.0
2025-06-13T13:13:00+00:00,16,__combined,3.0,1.194687312287259,0.0,100.0,26940.0
2025-06-13T13:14:00+00:00,16,__combined,7.0,2.2245258173871627,0.0,115.0,31171.0
2025-06-13T13:15:00+00:00,16,__combined,4.0,2.937765751836104,0.0,115.0,30851.0
2025-06-13T13:16:00+00:00,16,__combined,8.0,2.443728333577462,0.0,116.0,32324.0
2025-06-13T13:17:00+00:00,16,__combined,6.0,1.7593081594930025,0.0,120.0,33162.0
2025-06-13T13:18:00+00:00,16,__combined,8.0,2.0965442658408295,0.0,121.0,32708.0
2025-06-13T13:19:00+00:00,16,__combined,7.0,1.8059520108526694,0.0,132.0,35834.0
2025-06-13T13:20:00+00:00,16,__combined,6.0,3.4138722427642487,0.0,120.0,32489.0
2025-06-13T13:21:00+00:00,16,__combined,7.0,2.738283307003686,0.0,117.0,32213.0
2025-06-13T13:22:00+00:00,16,__combined,7.0,2.4576673082824225,0.0,129.0,34063.0
2025-06-13T13:23:00+00:00,16,__combined,6.0,3.410902135798534,0.0,124.0,33872.0
2025-06-13T13:24:00+00:00,16,__combined,7.0,2.5119050934306166,0.0,121.0,32446.0
2025-06-13T13:25:00+00:00,16,__combined,5.0,3.2981783317353788,0.0,117.0,31413.0
2025-06-13T13:26:00+00:00,16,__combined,8.0,2.2269586946935176,0.0,119.0,31309.0
2025-06-13T13:27:00+00:00,16,__combined,4.0,4.2293233082706765,0.0,118.0,32015.0
2025-06-13T13:28:00+00:00,16,__combined,8.0,1.9927090004433716,0.0,120.0,32313.0
2025-06-13T13:29:00+00:00,16,__combined,7.0,3.4701176727550713,0.0,125.0,33566.0
2025-06-13T13:30:00+00:00,16,__combined,6.0,0.6545650853633849,0.0,117.0,31496.0
2025-06-13T13:31:00+00:00,16,__combined,6.0,3.790419540593558,0.0,123.0,34127.0
2025-06-13T13:32:00+00:00,16,__combined,8.0,2.6770964920804587,0.0,119.0,33024.0
2025-06-13T13:33:00+00:00,16,__combined,5.0,3.472142556689993,0.0,118.0,33442.0
2025-06-13T13:34:00+00:00,16,__combined,6.0,2.3367227219397733,0.0,121.0,29021.0
2025-06-13T13:35:00+00:00,16,__combined,8.0,2.1059615668157465,0.0,136.0,30807.0
2025-06-13T13:36:00+00:00,16,__combined,4.0,2.229299363057325,0.0,129.0,29509.0
2025-06-13T13:37:00+00:00,16,__combined,8.0,2.6757964257964257,0.0,123.0,30345.0
2025-06-13T13:38:00+00:00,16,__combined,3.0,1.7231134878193701,0.0,112.0,25933.0
2025-06-13T13:39:00+00:00,16,__combined,7.0,2.546264087936552,0.0,120.0,26905.0
2025-06-13T13:40:00+00:00,16,__combined,6.0,1.3213952869125283,0.0,127.0,28349.0
2025-06-13T13:41:00+00:00,16,__combined,5.0,2.1025741796030655,0.0,126.0,28099.0
2025-06-13T13:42:00+00:00,16,__combined,5.0,2.8825691623137937,0.0,121.0,27045.0
2025-06-13T13:43:00+00:00,16,__combined,6.0,2.445210379137673,0.0,123.0,27738.0
2025-06-13T13:44:00+00:00,16,__combined,5.0,2.5057480222906356,0.0,120.0,26808.0
2025-06-13T13:45:00+00:00,16,__combined,4.0,2.201196195705461,0.0,137.0,29838.0
2025-06-13T13:46:00+00:00,16,__combined,7.0,2.8949476533797407,0.0,129.0,29161.0
2025-06-13T13:47:00+00:00,16,__combined,5.0,2.87527572462366,0.0,112.0,24746.0
2025-06-13T13:48:00+00:00,16,__combined,7.0,1.9000366475911257,0.0,119.0,26251.0
2025-06-13T13:49:00+00:00,16,__combined,5.0,1.7765995330985638,0.0,117.0,26086.0
2025-06-13T13:50:00+00:00,16,__combined,6.0,1.8641723206639877,0.0,116.0,27731.0
2025-06-13T13:51:00+00:00,16,__combined,4.0,2.1704969554115108,0.0,92.0,23349.0
2025-06-13T13:52:00+00:00,16,__combined,7.0,2.1157034081649857,0.0,118.0,30049.0
2025-06-13T13:53:00+00:00,16,__combined,5.0,3.2120490260114494,0.0,107.0,30145.0
2025-06-13T13:54:00+00:00,16,__combined,8.0,2.3704682225157785,0.0,115.0,30856.0
2025-06-13T13:55:00+00:00,16,__combined,6.0,1.8304749340369395,0.0,128.0,35122.0
2025-06-13T13:56:00+00:00,16,__combined,6.0,2.5811688311688314,0.0,109.0,29473.0
2025-06-13T13:57:00+00:00,16,__combined,5.0,1.6721610994161338,0.0,108.0,27907.0
2025-06-13T13:58:00+00:00,16,__combined,5.0,1.5234079789984487,0.0,120.0,30042.0
2025-06-13T13:59:00+00:00,16,__combined,5.0,4.478282015788095,0.0,112.0,29995.0
2025-06-13T14:00:00+00:00,16,__combined,8.0,1.7104610808130887,0.0,108.0,29295.0
2025-06-13T14:01:00+00:00,16,__combined,8.0,1.6193125372541226,0.0,119.0,33176.0
2025-06-13T14:02:00+00:00,16,__combined,5.0,2.2187315923817006,0.0,117.0,31529.0
2025-06-13T14:03:00+00:00,16,__combined,8.0,2.137592137592138,0.0,119.0,32019.0
2025-06-13T14:04:00+00:00,16,__combined,4.0,2.1704969554115108,0.0,119.0,31754.0
2025-06-13T14:05:00+00:00,16,__combined,8.0,2.513285554092926,0.0,119.0,32457.0
2025-06-13T14:06:00+00:00,16,__combined,5.0,3.2253104217122206,0.0,112.0,30303.0
2025-06-13T14:07:00+00:00,16,__combined,6.0,2.266640538245477,0.0,118.0,31405.0
2025-06-13T14:08:00+00:00,16,__combined,6.0,2.905326970205082,0.0,120.0,32117.0
2025-06-13T14:09:00+00:00,16,__combined,7.0,1.903821745875053,0.0,113.0,30785.0
2025-06-13T14:10:00+00:00,16,__combined,5.0,1.9052136448080952,0.0,119.0,33119.0
2025-06-13T14:11:00+00:00,16,__combined,8.0,2.899076357657527,0.0,113.0,31833.0
2025-06-13T14:12:00+00:00,16,__combined,5.0,2.769266570996393,0.0,122.0,30618.0
2025-06-13T14:13:00+00:00,16,__combined,6.0,2.2682767624020888,0.0,131.0,31321.0
2025-06-13T14:14:00+00:00,16,__combined,6.0,1.382886776145203,0.0,126.0,29455.0
2025-06-13T14:15:00+00:00,16,__combined,6.0,2.585647547365689,0.0,122.0,29113.0
2025-06-13T14:16:00+00:00,16,__combined,6.0,1.3990429349993354,0.0,129.0,30276.0
