,Date,Time,Programname,Class,Gate,Type,Weight,BatchCount,BatchWeight,file_order,Timestamp,Duration
4634,2025-06-12,15:13:36,Programma 1,200-300,7,Batch,4888,*,4855-9999,3030,2025-06-12 15:13:36+00:00,-1.0
4665,2025-06-12,15:13:48,Programma 1,200-300,6,Batch,4897,*,4855-9999,2999,2025-06-12 15:13:48+00:00,0.0
4707,2025-06-12,15:14:06,Programma 1,200-300,5,Batch,4889,*,4855-9999,2955,2025-06-12 15:14:06+00:00,-1.0
4713,2025-06-12,15:14:09,Programma 1,200-300,7,Batch,4966,*,4855-9999,2949,2025-06-12 15:14:09+00:00,-1.0
4737,2025-06-12,15:14:21,Programma 1,200-300,6,Batch,4870,*,4855-9999,2925,2025-06-12 15:14:21+00:00,-1.0
4783,2025-06-12,15:14:43,Programma 1,200-300,5,Batch,5037,*,4855-9999,2877,2025-06-12 15:14:43+00:00,0.0
4787,2025-06-12,15:14:44,Programma 1,200-300,7,Batch,5024,*,4855-9999,2873,2025-06-12 15:14:44+00:00,-1.0
4816,2025-06-12,15:14:57,Programma 1,200-300,6,Batch,5000,*,4855-9999,2842,2025-06-12 15:14:57+00:00,0.0
4851,2025-06-12,15:15:15,Programma 1,200-300,5,Batch,4995,*,4855-9999,2807,2025-06-12 15:15:15+00:00,-1.0
4856,2025-06-12,15:15:17,Programma 1,200-300,7,Batch,5010,*,4855-9999,2802,2025-06-12 15:15:17+00:00,-1.0
4882,2025-06-12,15:15:32,Programma 1,200-300,6,Batch,4934,*,4855-9999,2774,2025-06-12 15:15:32+00:00,0.0
4925,2025-06-12,15:15:52,Programma 1,200-300,5,Batch,4889,*,4855-9999,2729,2025-06-12 15:15:52+00:00,0.0
4928,2025-06-12,15:15:54,Programma 1,200-300,7,Batch,5016,*,4855-9999,2724,2025-06-12 15:15:54+00:00,0.0
4955,2025-06-12,15:16:06,Programma 1,200-300,6,Batch,4966,*,4855-9999,2696,2025-06-12 15:16:06+00:00,0.0
4997,2025-06-12,15:16:25,Programma 1,200-300,5,Batch,5091,*,4855-9999,2651,2025-06-12 15:16:25+00:00,0.0
5000,2025-06-12,15:16:26,Programma 1,200-300,7,Batch,5064,*,4855-9999,2646,2025-06-12 15:16:26+00:00,-1.0
5020,2025-06-12,15:16:34,Programma 1,200-300,6,Batch,4996,*,4855-9999,2624,2025-06-12 15:16:34+00:00,0.0
5065,2025-06-12,15:16:56,Programma 1,200-300,7,Batch,4988,*,4855-9999,2570,2025-06-12 15:16:56+00:00,0.0
5067,2025-06-12,15:16:56,Programma 1,200-300,5,Batch,5076,*,4855-9999,2571,2025-06-12 15:16:56+00:00,0.0
5091,2025-06-12,15:17:06,Programma 1,200-300,6,Batch,4924,*,4855-9999,2545,2025-06-12 15:17:06+00:00,0.0
5140,2025-06-12,15:17:30,Programma 1,200-300,5,Batch,4896,*,4855-9999,2491,2025-06-12 15:17:30+00:00,0.0
5142,2025-06-12,15:17:31,Programma 1,200-300,7,Batch,4968,*,4855-9999,2484,2025-06-12 15:17:31+00:00,-1.0
5173,2025-06-12,15:17:43,Programma 1,200-300,6,Batch,5126,*,4855-9999,2454,2025-06-12 15:17:43+00:00,0.0
5211,2025-06-12,15:17:59,Programma 1,200-300,5,Batch,4866,*,4855-9999,2416,2025-06-12 15:17:59+00:00,0.0
5214,2025-06-12,15:18:00,Programma 1,200-300,7,Batch,4987,*,4855-9999,2411,2025-06-12 15:18:00+00:00,-1.0
5237,2025-06-12,15:18:10,Programma 1,200-300,6,Batch,5073,*,4855-9999,2388,2025-06-12 15:18:10+00:00,0.0
5278,2025-06-12,15:18:27,Programma 1,200-300,5,Batch,5070,*,4855-9999,2347,2025-06-12 15:18:27+00:00,0.0
5283,2025-06-12,15:18:28,Programma 1,200-300,7,Batch,4905,*,4855-9999,2342,2025-06-12 15:18:28+00:00,-1.0
5306,2025-06-12,15:18:39,Programma 1,200-300,6,Batch,4964,*,4855-9999,2319,2025-06-12 15:18:39+00:00,-1.0
5345,2025-06-12,15:19:03,Programma 1,200-300,5,Batch,4980,*,4855-9999,2278,2025-06-12 15:19:03+00:00,-1.0
5352,2025-06-12,15:19:05,Programma 1,200-300,7,Batch,4898,*,4855-9999,2273,2025-06-12 15:19:05+00:00,0.0
5375,2025-06-12,15:19:14,Programma 1,200-300,6,Batch,4855,*,4855-9999,2251,2025-06-12 15:19:14+00:00,0.0
5416,2025-06-12,15:19:34,Programma 1,200-300,7,Batch,4941,*,4855-9999,2207,2025-06-12 15:19:34+00:00,-1.0
5418,2025-06-12,15:19:34,Programma 1,200-300,5,Batch,5045,*,4855-9999,2208,2025-06-12 15:19:34+00:00,0.0
5437,2025-06-12,15:19:42,Programma 1,200-300,6,Batch,4946,*,4855-9999,2188,2025-06-12 15:19:42+00:00,-1.0
5482,2025-06-12,15:20:02,Programma 1,200-300,7,Batch,4929,*,4855-9999,2143,2025-06-12 15:20:02+00:00,-1.0
5485,2025-06-12,15:20:03,Programma 1,200-300,5,Batch,4979,*,4855-9999,2142,2025-06-12 15:20:03+00:00,0.0
5504,2025-06-12,15:20:10,Programma 1,200-300,6,Batch,5008,*,4855-9999,2121,2025-06-12 15:20:10+00:00,0.0
5545,2025-06-12,15:20:29,Programma 1,200-300,7,Batch,4978,*,4855-9999,2078,2025-06-12 15:20:29+00:00,0.0
5553,2025-06-12,15:20:34,Programma 1,200-300,5,Batch,4970,*,4855-9999,2070,2025-06-12 15:20:34+00:00,-2.0
5573,2025-06-12,15:20:46,Programma 1,200-300,6,Batch,4947,*,4855-9999,2047,2025-06-12 15:20:46+00:00,-1.0
5618,2025-06-12,15:21:07,Programma 1,200-300,7,Batch,4944,*,4855-9999,1998,2025-06-12 15:21:07+00:00,0.0
5624,2025-06-12,15:21:09,Programma 1,200-300,5,Batch,5077,*,4855-9999,1991,2025-06-12 15:21:09+00:00,-1.0
5641,2025-06-12,15:21:17,Programma 1,200-300,6,Batch,4860,*,4855-9999,1972,2025-06-12 15:21:17+00:00,0.0
5682,2025-06-12,15:21:34,Programma 1,200-300,7,Batch,4909,*,4855-9999,1931,2025-06-12 15:21:34+00:00,0.0
5692,2025-06-12,15:21:37,Programma 1,200-300,5,Batch,5051,*,4855-9999,1921,2025-06-12 15:21:37+00:00,-1.0
5706,2025-06-12,15:21:42,Programma 1,200-300,6,Batch,5139,*,4855-9999,1907,2025-06-12 15:21:42+00:00,-1.0
5751,2025-06-12,15:22:02,Programma 1,200-300,7,Batch,5024,*,4855-9999,1857,2025-06-12 15:22:02+00:00,0.0
5754,2025-06-12,15:22:03,Programma 1,200-300,5,Batch,4960,*,4855-9999,1853,2025-06-12 15:22:03+00:00,-1.0
5777,2025-06-12,15:22:12,Programma 1,200-300,6,Batch,4992,*,4855-9999,1833,2025-06-12 15:22:12+00:00,0.0
5821,2025-06-12,15:22:32,Programma 1,200-300,7,Batch,5032,*,4855-9999,1783,2025-06-12 15:22:32+00:00,0.0
5829,2025-06-12,15:22:35,Programma 1,200-300,5,Batch,5063,*,4855-9999,1776,2025-06-12 15:22:35+00:00,0.0
5850,2025-06-12,15:22:42,Programma 1,200-300,6,Batch,4855,*,4855-9999,1756,2025-06-12 15:22:42+00:00,0.0
5891,2025-06-12,15:23:00,Programma 1,200-300,7,Batch,4926,*,4855-9999,1715,2025-06-12 15:23:00+00:00,0.0
5900,2025-06-12,15:23:04,Programma 1,200-300,5,Batch,4950,*,4855-9999,1704,2025-06-12 15:23:04+00:00,0.0
5913,2025-06-12,15:23:10,Programma 1,200-300,6,Batch,5072,*,4855-9999,1691,2025-06-12 15:23:10+00:00,0.0
5955,2025-06-12,15:23:26,Programma 1,200-300,7,Batch,4920,*,4855-9999,1649,2025-06-12 15:23:26+00:00,-1.0
5965,2025-06-12,15:23:32,Programma 1,200-300,5,Batch,4942,*,4855-9999,1635,2025-06-12 15:23:32+00:00,0.0
5982,2025-06-12,15:23:39,Programma 1,200-300,6,Batch,5030,*,4855-9999,1614,2025-06-12 15:23:39+00:00,-1.0
6020,2025-06-12,15:23:56,Programma 1,200-300,7,Batch,4887,*,4855-9999,1573,2025-06-12 15:23:56+00:00,-1.0
6031,2025-06-12,15:24:00,Programma 1,200-300,5,Batch,4869,*,4855-9999,1563,2025-06-12 15:24:00+00:00,0.0
6056,2025-06-12,15:24:10,Programma 1,200-300,6,Batch,4989,*,4855-9999,1536,2025-06-12 15:24:10+00:00,0.0
6100,2025-06-12,15:24:30,Programma 1,200-300,7,Batch,5065,*,4855-9999,1490,2025-06-12 15:24:30+00:00,0.0
6109,2025-06-12,15:24:33,Programma 1,200-300,5,Batch,5061,*,4855-9999,1481,2025-06-12 15:24:33+00:00,-1.0
6134,2025-06-12,15:24:45,Programma 1,200-300,6,Batch,4882,*,4855-9999,1454,2025-06-12 15:24:45+00:00,-1.0
6172,2025-06-12,15:25:26,Programma 1,200-300,7,Batch,4993,*,4855-9999,1417,2025-06-12 15:25:26+00:00,0.0
6185,2025-06-12,15:25:35,Programma 1,200-300,5,Batch,5039,*,4855-9999,1402,2025-06-12 15:25:35+00:00,0.0
6206,2025-06-12,15:25:46,Programma 1,200-300,6,Batch,5121,*,4855-9999,1378,2025-06-12 15:25:46+00:00,0.0
6243,2025-06-12,15:25:59,Programma 1,200-300,7,Batch,4952,*,4855-9999,1342,2025-06-12 15:25:59+00:00,-2.0
6261,2025-06-12,15:26:09,Programma 1,200-300,5,Batch,5018,*,4855-9999,1324,2025-06-12 15:26:09+00:00,0.0
6280,2025-06-12,15:26:16,Programma 1,200-300,6,Batch,5018,*,4855-9999,1305,2025-06-12 15:26:16+00:00,0.0
6323,2025-06-12,15:26:39,Programma 1,200-300,7,Batch,4924,*,4855-9999,1261,2025-06-12 15:26:39+00:00,0.0
6339,2025-06-12,15:26:47,Programma 1,200-300,5,Batch,4941,*,4855-9999,1241,2025-06-12 15:26:47+00:00,-1.0
6372,2025-06-12,15:26:59,Programma 1,200-300,6,Batch,4986,*,4855-9999,1208,2025-06-12 15:26:59+00:00,-1.0
6406,2025-06-12,15:27:14,Programma 1,200-300,7,Batch,5036,*,4855-9999,1174,2025-06-12 15:27:14+00:00,0.0
6423,2025-06-12,15:27:19,Programma 1,200-300,5,Batch,4878,*,4855-9999,1160,2025-06-12 15:27:19+00:00,0.0
6444,2025-06-12,15:27:28,Programma 1,200-300,6,Batch,5038,*,4855-9999,1137,2025-06-12 15:27:28+00:00,0.0
6483,2025-06-12,15:27:45,Programma 1,200-300,7,Batch,4891,*,4855-9999,1094,2025-06-12 15:27:45+00:00,-1.0
6498,2025-06-12,15:27:51,Programma 1,200-300,5,Batch,4993,*,4855-9999,1078,2025-06-12 15:27:51+00:00,-1.0
6528,2025-06-12,15:28:02,Programma 1,200-300,6,Batch,4894,*,4855-9999,1048,2025-06-12 15:28:02+00:00,-1.0
6580,2025-06-12,15:28:23,Programma 1,200-300,7,Batch,4911,*,4855-9999,993,2025-06-12 15:28:23+00:00,-2.0
6598,2025-06-12,15:28:32,Programma 1,200-300,5,Batch,4980,*,4855-9999,973,2025-06-12 15:28:32+00:00,0.0
6661,2025-06-12,15:28:59,Programma 1,200-300,6,Batch,4980,*,4855-9999,902,2025-06-12 15:28:59+00:00,0.0
6950,2025-06-12,15:31:01,Programma 1,200-300,7,Batch,4875,*,4855-9999,588,2025-06-12 15:31:01+00:00,0.0
7015,2025-06-12,15:31:33,Programma 1,200-300,5,Batch,5084,*,4855-9999,505,2025-06-12 15:31:33+00:00,-1.0
7196,2025-06-12,15:32:54,Programma 1,200-300,6,Batch,5136,*,4855-9999,294,2025-06-12 15:32:54+00:00,0.0
