,Date,Time,Programname,Class,Gate,Type,Weight,BatchCount,BatchWeight,file_order,Timestamp,Duration
12266,2025-06-13,10:04:07,Programma 1,195-250,5,Batch,5031,*,4855-9999,39437,2025-06-13 10:04:07+00:00,0.0
12291,2025-06-13,10:04:18,Programma 1,195-250,6,Batch,5012,*,4855-9999,39407,2025-06-13 10:04:18+00:00,-1.0
12322,2025-06-13,10:04:31,Programma 1,195-250,7,Batch,5013,*,4855-9999,39378,2025-06-13 10:04:31+00:00,-1.0
12367,2025-06-13,10:04:52,Programma 1,195-250,5,Batch,4993,*,4855-9999,39328,2025-06-13 10:04:52+00:00,0.0
12389,2025-06-13,10:05:00,Programma 1,195-250,6,Batch,4998,*,4855-9999,39305,2025-06-13 10:05:00+00:00,0.0
12420,2025-06-13,10:05:13,Programma 1,195-250,7,Batch,4986,*,4855-9999,39274,2025-06-13 10:05:13+00:00,0.0
12465,2025-06-13,10:05:32,Programma 1,195-250,5,Batch,5038,*,4855-9999,39226,2025-06-13 10:05:32+00:00,0.0
12489,2025-06-13,10:05:41,Programma 1,195-250,6,Batch,5040,*,4855-9999,39202,2025-06-13 10:05:41+00:00,-1.0
12511,2025-06-13,10:05:52,Programma 1,195-250,7,Batch,4977,*,4855-9999,39173,2025-06-13 10:05:52+00:00,-1.0
12561,2025-06-13,10:06:12,Programma 1,195-250,5,Batch,4875,*,4855-9999,39122,2025-06-13 10:06:12+00:00,0.0
12584,2025-06-13,10:06:21,Programma 1,195-250,6,Batch,4880,*,4855-9999,39099,2025-06-13 10:06:21+00:00,0.0
12607,2025-06-13,10:06:29,Programma 1,195-250,7,Batch,4897,*,4855-9999,39076,2025-06-13 10:06:29+00:00,-1.0
12652,2025-06-13,10:06:48,Programma 1,195-250,5,Batch,4961,*,4855-9999,39029,2025-06-13 10:06:48+00:00,-1.0
12676,2025-06-13,10:06:58,Programma 1,195-250,6,Batch,4893,*,4855-9999,39003,2025-06-13 10:06:58+00:00,0.0
12699,2025-06-13,10:07:06,Programma 1,195-250,7,Batch,4976,*,4855-9999,38981,2025-06-13 10:07:06+00:00,0.0
12744,2025-06-13,10:07:26,Programma 1,195-250,5,Batch,4873,*,4855-9999,38930,2025-06-13 10:07:26+00:00,-1.0
12776,2025-06-13,10:07:40,Programma 1,195-250,6,Batch,5026,*,4855-9999,38898,2025-06-13 10:07:40+00:00,0.0
12798,2025-06-13,10:07:51,Programma 1,195-250,7,Batch,4950,*,4855-9999,38867,2025-06-13 10:07:51+00:00,0.0
12848,2025-06-13,10:08:11,Programma 1,195-250,5,Batch,4996,*,4855-9999,38815,2025-06-13 10:08:11+00:00,-1.0
12885,2025-06-13,10:08:25,Programma 1,195-250,6,Batch,5015,*,4855-9999,38778,2025-06-13 10:08:25+00:00,0.0
12910,2025-06-13,10:08:36,Programma 1,195-250,7,Batch,4969,*,4855-9999,38754,2025-06-13 10:08:36+00:00,0.0
12953,2025-06-13,10:08:56,Programma 1,195-250,5,Batch,5045,*,4855-9999,38703,2025-06-13 10:08:56+00:00,-1.0
12979,2025-06-13,10:09:07,Programma 1,195-250,6,Batch,4993,*,4855-9999,38678,2025-06-13 10:09:07+00:00,0.0
12999,2025-06-13,10:09:15,Programma 1,195-250,7,Batch,4901,*,4855-9999,38654,2025-06-13 10:09:15+00:00,-1.0
13046,2025-06-13,10:09:34,Programma 1,195-250,5,Batch,5025,*,4855-9999,38607,2025-06-13 10:09:34+00:00,-1.0
13075,2025-06-13,10:09:45,Programma 1,195-250,6,Batch,5075,*,4855-9999,38581,2025-06-13 10:09:45+00:00,0.0
13099,2025-06-13,10:09:54,Programma 1,195-250,7,Batch,5009,*,4855-9999,38553,2025-06-13 10:09:54+00:00,0.0
13139,2025-06-13,10:10:13,Programma 1,195-250,5,Batch,5042,*,4855-9999,38513,2025-06-13 10:10:13+00:00,0.0
13164,2025-06-13,10:10:23,Programma 1,195-250,6,Batch,5030,*,4855-9999,38486,2025-06-13 10:10:23+00:00,-1.0
13184,2025-06-13,10:10:31,Programma 1,195-250,7,Batch,4864,*,4855-9999,38464,2025-06-13 10:10:31+00:00,-1.0
13236,2025-06-13,10:10:58,Programma 1,195-250,5,Batch,5023,*,4855-9999,38410,2025-06-13 10:10:58+00:00,-1.0
13258,2025-06-13,10:11:08,Programma 1,195-250,6,Batch,4948,*,4855-9999,38388,2025-06-13 10:11:08+00:00,-1.0
13274,2025-06-13,10:11:15,Programma 1,195-250,7,Batch,4865,*,4855-9999,38372,2025-06-13 10:11:15+00:00,0.0
13327,2025-06-13,10:11:39,Programma 1,195-250,5,Batch,4948,*,4855-9999,38317,2025-06-13 10:11:39+00:00,0.0
13352,2025-06-13,10:11:51,Programma 1,195-250,6,Batch,5009,*,4855-9999,38288,2025-06-13 10:11:51+00:00,-1.0
13365,2025-06-13,10:11:58,Programma 1,195-250,7,Batch,4871,*,4855-9999,38275,2025-06-13 10:11:58+00:00,0.0
13414,2025-06-13,10:12:21,Programma 1,195-250,5,Batch,4863,*,4855-9999,38226,2025-06-13 10:12:21+00:00,0.0
13444,2025-06-13,10:12:34,Programma 1,195-250,6,Batch,4951,*,4855-9999,38194,2025-06-13 10:12:34+00:00,0.0
13453,2025-06-13,10:12:37,Programma 1,195-250,7,Batch,5029,*,4855-9999,38185,2025-06-13 10:12:37+00:00,-1.0
13501,2025-06-13,10:12:59,Programma 1,195-250,5,Batch,5012,*,4855-9999,38132,2025-06-13 10:12:59+00:00,0.0
13533,2025-06-13,10:13:14,Programma 1,195-250,6,Batch,5039,*,4855-9999,38097,2025-06-13 10:13:14+00:00,-1.0
13547,2025-06-13,10:13:19,Programma 1,195-250,7,Batch,4929,*,4855-9999,38083,2025-06-13 10:13:19+00:00,0.0
13591,2025-06-13,10:13:39,Programma 1,195-250,5,Batch,4907,*,4855-9999,38035,2025-06-13 10:13:39+00:00,0.0
13621,2025-06-13,10:13:52,Programma 1,195-250,6,Batch,5064,*,4855-9999,38007,2025-06-13 10:13:52+00:00,-2.0
13628,2025-06-13,10:13:56,Programma 1,195-250,7,Batch,4878,*,4855-9999,37998,2025-06-13 10:13:56+00:00,-1.0
13682,2025-06-13,10:14:25,Programma 1,195-250,5,Batch,5003,*,4855-9999,37941,2025-06-13 10:14:25+00:00,0.0
13723,2025-06-13,10:14:43,Programma 1,195-250,6,Batch,4997,*,4855-9999,37900,2025-06-13 10:14:43+00:00,0.0
13729,2025-06-13,10:14:46,Programma 1,195-250,7,Batch,5024,*,4855-9999,37893,2025-06-13 10:14:46+00:00,0.0
13779,2025-06-13,10:15:12,Programma 1,195-250,5,Batch,4917,*,4855-9999,37837,2025-06-13 10:15:12+00:00,-1.0
13803,2025-06-13,10:15:21,Programma 1,195-250,6,Batch,4860,*,4855-9999,37813,2025-06-13 10:15:21+00:00,-1.0
13822,2025-06-13,10:15:31,Programma 1,195-250,7,Batch,5018,*,4855-9999,37794,2025-06-13 10:15:31+00:00,-1.0
13865,2025-06-13,10:15:58,Programma 1,195-250,5,Batch,5038,*,4855-9999,37751,2025-06-13 10:15:58+00:00,0.0
13885,2025-06-13,10:16:08,Programma 1,195-250,6,Batch,4996,*,4855-9999,37730,2025-06-13 10:16:08+00:00,0.0
13908,2025-06-13,10:16:16,Programma 1,195-250,7,Batch,4980,*,4855-9999,37710,2025-06-13 10:16:16+00:00,0.0
13945,2025-06-13,10:16:36,Programma 1,195-250,5,Batch,4956,*,4855-9999,37667,2025-06-13 10:16:36+00:00,0.0
13969,2025-06-13,10:16:46,Programma 1,195-250,6,Batch,5037,*,4855-9999,37641,2025-06-13 10:16:46+00:00,-1.0
13983,2025-06-13,10:16:51,Programma 1,195-250,7,Batch,4978,*,4855-9999,37629,2025-06-13 10:16:51+00:00,0.0
14030,2025-06-13,10:17:13,Programma 1,195-250,5,Batch,5022,*,4855-9999,37582,2025-06-13 10:17:13+00:00,0.0
14054,2025-06-13,10:17:22,Programma 1,195-250,6,Batch,4865,*,4855-9999,37558,2025-06-13 10:17:22+00:00,0.0
14067,2025-06-13,10:17:28,Programma 1,195-250,7,Batch,5001,*,4855-9999,37545,2025-06-13 10:17:28+00:00,0.0
14113,2025-06-13,10:17:49,Programma 1,195-250,5,Batch,4878,*,4855-9999,37497,2025-06-13 10:17:49+00:00,-1.0
14138,2025-06-13,10:18:02,Programma 1,195-250,6,Batch,5012,*,4855-9999,37470,2025-06-13 10:18:02+00:00,-1.0
14152,2025-06-13,10:18:08,Programma 1,195-250,7,Batch,5074,*,4855-9999,37456,2025-06-13 10:18:08+00:00,0.0
14195,2025-06-13,10:18:25,Programma 1,195-250,5,Batch,5009,*,4855-9999,37411,2025-06-13 10:18:25+00:00,-1.0
14218,2025-06-13,10:18:35,Programma 1,195-250,6,Batch,4858,*,4855-9999,37386,2025-06-13 10:18:35+00:00,0.0
14239,2025-06-13,10:18:45,Programma 1,195-250,7,Batch,4990,*,4855-9999,37363,2025-06-13 10:18:45+00:00,-1.0
14280,2025-06-13,10:19:05,Programma 1,195-250,5,Batch,4921,*,4855-9999,37320,2025-06-13 10:19:05+00:00,0.0
14308,2025-06-13,10:19:16,Programma 1,195-250,6,Batch,5007,*,4855-9999,37292,2025-06-13 10:19:16+00:00,-1.0
14331,2025-06-13,10:19:28,Programma 1,195-250,7,Batch,5011,*,4855-9999,37268,2025-06-13 10:19:28+00:00,0.0
14376,2025-06-13,10:19:47,Programma 1,195-250,5,Batch,4911,*,4855-9999,37222,2025-06-13 10:19:47+00:00,0.0
14405,2025-06-13,10:19:59,Programma 1,195-250,6,Batch,5056,*,4855-9999,37193,2025-06-13 10:19:59+00:00,0.0
14428,2025-06-13,10:20:08,Programma 1,195-250,7,Batch,5038,*,4855-9999,37170,2025-06-13 10:20:08+00:00,-2.0
14453,2025-06-13,10:20:21,Programma 1,195-250,5,Batch,4941,*,4855-9999,37143,2025-06-13 10:20:21+00:00,-1.0
14492,2025-06-13,10:20:39,Programma 1,195-250,6,Batch,5053,*,4855-9999,37104,2025-06-13 10:20:39+00:00,0.0
14517,2025-06-13,10:20:49,Programma 1,195-250,7,Batch,4904,*,4855-9999,37078,2025-06-13 10:20:49+00:00,-1.0
14552,2025-06-13,10:21:03,Programma 1,195-250,5,Batch,5011,*,4855-9999,37043,2025-06-13 10:21:03+00:00,0.0
14592,2025-06-13,10:21:20,Programma 1,195-250,6,Batch,4938,*,4855-9999,37006,2025-06-13 10:21:20+00:00,0.0
14606,2025-06-13,10:21:26,Programma 1,195-250,7,Batch,4988,*,4855-9999,36989,2025-06-13 10:21:26+00:00,0.0
14641,2025-06-13,10:21:39,Programma 1,195-250,5,Batch,4935,*,4855-9999,36956,2025-06-13 10:21:39+00:00,0.0
14676,2025-06-13,10:21:53,Programma 1,195-250,6,Batch,4859,*,4855-9999,36919,2025-06-13 10:21:53+00:00,0.0
14707,2025-06-13,10:22:05,Programma 1,195-250,7,Batch,4992,*,4855-9999,36888,2025-06-13 10:22:05+00:00,-1.0
14740,2025-06-13,10:22:18,Programma 1,195-250,5,Batch,5012,*,4855-9999,36852,2025-06-13 10:22:18+00:00,-1.0
14777,2025-06-13,10:22:33,Programma 1,195-250,6,Batch,4921,*,4855-9999,36818,2025-06-13 10:22:33+00:00,0.0
14805,2025-06-13,10:22:44,Programma 1,195-250,7,Batch,4917,*,4855-9999,36788,2025-06-13 10:22:44+00:00,0.0
14840,2025-06-13,10:22:59,Programma 1,195-250,5,Batch,5017,*,4855-9999,36755,2025-06-13 10:22:59+00:00,-1.0
14874,2025-06-13,10:23:15,Programma 1,195-250,6,Batch,4966,*,4855-9999,36721,2025-06-13 10:23:15+00:00,0.0
14905,2025-06-13,10:23:27,Programma 1,195-250,7,Batch,5050,*,4855-9999,36690,2025-06-13 10:23:27+00:00,-1.0
14920,2025-06-13,10:23:34,Programma 1,195-250,5,Batch,4884,*,4855-9999,36675,2025-06-13 10:23:34+00:00,0.0
14961,2025-06-13,10:23:51,Programma 1,195-250,6,Batch,4941,*,4855-9999,36632,2025-06-13 10:23:51+00:00,-1.0
14989,2025-06-13,10:24:04,Programma 1,195-250,7,Batch,4944,*,4855-9999,36604,2025-06-13 10:24:04+00:00,-1.0
15012,2025-06-13,10:24:12,Programma 1,195-250,5,Batch,5029,*,4855-9999,36583,2025-06-13 10:24:12+00:00,0.0
15052,2025-06-13,10:24:30,Programma 1,195-250,6,Batch,5045,*,4855-9999,36541,2025-06-13 10:24:30+00:00,-1.0
15077,2025-06-13,10:24:43,Programma 1,195-250,7,Batch,4952,*,4855-9999,36512,2025-06-13 10:24:43+00:00,-1.0
15099,2025-06-13,10:24:53,Programma 1,195-250,5,Batch,4991,*,4855-9999,36489,2025-06-13 10:24:53+00:00,0.0
15142,2025-06-13,10:25:13,Programma 1,195-250,6,Batch,4931,*,4855-9999,36445,2025-06-13 10:25:13+00:00,-1.0
15169,2025-06-13,10:25:24,Programma 1,195-250,7,Batch,4890,*,4855-9999,36420,2025-06-13 10:25:24+00:00,0.0
15192,2025-06-13,10:25:36,Programma 1,195-250,5,Batch,5011,*,4855-9999,36391,2025-06-13 10:25:36+00:00,0.0
15232,2025-06-13,10:25:53,Programma 1,195-250,6,Batch,4960,*,4855-9999,36351,2025-06-13 10:25:53+00:00,0.0
15254,2025-06-13,10:26:03,Programma 1,195-250,7,Batch,4961,*,4855-9999,36328,2025-06-13 10:26:03+00:00,-1.0
15275,2025-06-13,10:26:13,Programma 1,195-250,5,Batch,5001,*,4855-9999,36308,2025-06-13 10:26:13+00:00,0.0
15318,2025-06-13,10:26:35,Programma 1,195-250,6,Batch,5050,*,4855-9999,36265,2025-06-13 10:26:35+00:00,0.0
15349,2025-06-13,10:26:49,Programma 1,195-250,7,Batch,5067,*,4855-9999,36232,2025-06-13 10:26:49+00:00,-1.0
15363,2025-06-13,10:26:56,Programma 1,195-250,5,Batch,4857,*,4855-9999,36220,2025-06-13 10:26:56+00:00,0.0
15413,2025-06-13,10:27:20,Programma 1,195-250,6,Batch,4912,*,4855-9999,36168,2025-06-13 10:27:20+00:00,-1.0
15442,2025-06-13,10:27:34,Programma 1,195-250,7,Batch,4912,*,4855-9999,36137,2025-06-13 10:27:34+00:00,-1.0
15457,2025-06-13,10:27:44,Programma 1,195-250,5,Batch,5038,*,4855-9999,36120,2025-06-13 10:27:44+00:00,0.0
15510,2025-06-13,10:28:10,Programma 1,195-250,6,Batch,4988,*,4855-9999,36063,2025-06-13 10:28:10+00:00,0.0
15539,2025-06-13,10:28:25,Programma 1,195-250,7,Batch,4875,*,4855-9999,36029,2025-06-13 10:28:25+00:00,-1.0
15549,2025-06-13,10:28:31,Programma 1,195-250,5,Batch,4941,*,4855-9999,36018,2025-06-13 10:28:31+00:00,-1.0
15603,2025-06-13,10:28:54,Programma 1,195-250,6,Batch,4920,*,4855-9999,35967,2025-06-13 10:28:54+00:00,0.0
15630,2025-06-13,10:29:09,Programma 1,195-250,7,Batch,4969,*,4855-9999,35939,2025-06-13 10:29:09+00:00,-1.0
15642,2025-06-13,10:29:14,Programma 1,195-250,5,Batch,5002,*,4855-9999,35927,2025-06-13 10:29:14+00:00,0.0
15682,2025-06-13,10:29:35,Programma 1,195-250,6,Batch,4858,*,4855-9999,35885,2025-06-13 10:29:35+00:00,-1.0
15718,2025-06-13,10:29:52,Programma 1,195-250,7,Batch,5026,*,4855-9999,35849,2025-06-13 10:29:52+00:00,0.0
15731,2025-06-13,10:29:57,Programma 1,195-250,5,Batch,5022,*,4855-9999,35836,2025-06-13 10:29:57+00:00,0.0
15769,2025-06-13,10:30:13,Programma 1,195-250,6,Batch,4883,*,4855-9999,35795,2025-06-13 10:30:13+00:00,-1.0
15809,2025-06-13,10:30:36,Programma 1,195-250,7,Batch,4909,*,4855-9999,35753,2025-06-13 10:30:36+00:00,-1.0
15821,2025-06-13,10:30:41,Programma 1,195-250,5,Batch,4870,*,4855-9999,35742,2025-06-13 10:30:41+00:00,0.0
15863,2025-06-13,10:31:00,Programma 1,195-250,6,Batch,4924,*,4855-9999,35696,2025-06-13 10:31:00+00:00,-1.0
15898,2025-06-13,10:31:21,Programma 1,195-250,7,Batch,4989,*,4855-9999,35659,2025-06-13 10:31:21+00:00,0.0
15909,2025-06-13,10:31:25,Programma 1,195-250,5,Batch,5018,*,4855-9999,35649,2025-06-13 10:31:25+00:00,0.0
15952,2025-06-13,10:31:46,Programma 1,195-250,6,Batch,4986,*,4855-9999,35605,2025-06-13 10:31:46+00:00,-1.0
15985,2025-06-13,10:32:03,Programma 1,195-250,7,Batch,4979,*,4855-9999,35572,2025-06-13 10:32:03+00:00,-1.0
15991,2025-06-13,10:32:05,Programma 1,195-250,5,Batch,4942,*,4855-9999,35566,2025-06-13 10:32:05+00:00,0.0
16038,2025-06-13,10:32:29,Programma 1,195-250,6,Batch,4979,*,4855-9999,35512,2025-06-13 10:32:29+00:00,0.0
16071,2025-06-13,10:32:43,Programma 1,195-250,7,Batch,4876,*,4855-9999,35480,2025-06-13 10:32:43+00:00,-1.0
16077,2025-06-13,10:32:45,Programma 1,195-250,5,Batch,4947,*,4855-9999,35476,2025-06-13 10:32:45+00:00,0.0
16137,2025-06-13,10:33:17,Programma 1,195-250,6,Batch,4970,*,4855-9999,35413,2025-06-13 10:33:17+00:00,0.0
16165,2025-06-13,10:33:31,Programma 1,195-250,7,Batch,4943,*,4855-9999,35387,2025-06-13 10:33:31+00:00,0.0
16172,2025-06-13,10:33:35,Programma 1,195-250,5,Batch,4878,*,4855-9999,35379,2025-06-13 10:33:35+00:00,-1.0
16225,2025-06-13,10:34:00,Programma 1,195-250,6,Batch,5024,*,4855-9999,35324,2025-06-13 10:34:00+00:00,-1.0
16255,2025-06-13,10:34:11,Programma 1,195-250,7,Batch,5015,*,4855-9999,35294,2025-06-13 10:34:11+00:00,-1.0
16262,2025-06-13,10:34:14,Programma 1,195-250,5,Batch,5010,*,4855-9999,35287,2025-06-13 10:34:14+00:00,-1.0
16315,2025-06-13,10:34:38,Programma 1,195-250,6,Batch,5044,*,4855-9999,35229,2025-06-13 10:34:38+00:00,0.0
16340,2025-06-13,10:34:49,Programma 1,195-250,7,Batch,5009,*,4855-9999,35203,2025-06-13 10:34:49+00:00,0.0
16362,2025-06-13,10:34:58,Programma 1,195-250,5,Batch,4996,*,4855-9999,35178,2025-06-13 10:34:58+00:00,-1.0
16397,2025-06-13,10:35:13,Programma 1,195-250,6,Batch,4997,*,4855-9999,35144,2025-06-13 10:35:13+00:00,0.0
16423,2025-06-13,10:35:23,Programma 1,195-250,7,Batch,4874,*,4855-9999,35118,2025-06-13 10:35:23+00:00,0.0
16455,2025-06-13,10:35:36,Programma 1,195-250,5,Batch,5057,*,4855-9999,35087,2025-06-13 10:35:36+00:00,0.0
16484,2025-06-13,10:35:49,Programma 1,195-250,6,Batch,5067,*,4855-9999,35056,2025-06-13 10:35:49+00:00,-1.0
16514,2025-06-13,10:36:00,Programma 1,195-250,7,Batch,5044,*,4855-9999,35028,2025-06-13 10:36:00+00:00,0.0
16540,2025-06-13,10:36:13,Programma 1,195-250,5,Batch,4884,*,4855-9999,35002,2025-06-13 10:36:13+00:00,0.0
16575,2025-06-13,10:36:28,Programma 1,195-250,6,Batch,5043,*,4855-9999,34966,2025-06-13 10:36:28+00:00,0.0
16598,2025-06-13,10:36:37,Programma 1,195-250,7,Batch,4952,*,4855-9999,34941,2025-06-13 10:36:37+00:00,-1.0
16629,2025-06-13,10:36:52,Programma 1,195-250,5,Batch,4887,*,4855-9999,34908,2025-06-13 10:36:52+00:00,0.0
16668,2025-06-13,10:37:09,Programma 1,195-250,6,Batch,5029,*,4855-9999,34867,2025-06-13 10:37:09+00:00,0.0
16689,2025-06-13,10:37:18,Programma 1,195-250,7,Batch,4996,*,4855-9999,34845,2025-06-13 10:37:18+00:00,0.0
16725,2025-06-13,10:37:37,Programma 1,195-250,5,Batch,4993,*,4855-9999,34807,2025-06-13 10:37:37+00:00,-1.0
16753,2025-06-13,10:37:53,Programma 1,195-250,6,Batch,5001,*,4855-9999,34777,2025-06-13 10:37:53+00:00,0.0
16776,2025-06-13,10:38:03,Programma 1,195-250,7,Batch,5005,*,4855-9999,34754,2025-06-13 10:38:03+00:00,0.0
16810,2025-06-13,10:38:17,Programma 1,195-250,5,Batch,4932,*,4855-9999,34718,2025-06-13 10:38:17+00:00,-1.0
16845,2025-06-13,10:38:32,Programma 1,195-250,6,Batch,5025,*,4855-9999,34685,2025-06-13 10:38:32+00:00,0.0
16864,2025-06-13,10:38:42,Programma 1,195-250,7,Batch,5085,*,4855-9999,34665,2025-06-13 10:38:42+00:00,0.0
16896,2025-06-13,10:38:55,Programma 1,195-250,5,Batch,5031,*,4855-9999,34630,2025-06-13 10:38:55+00:00,-1.0
16926,2025-06-13,10:39:11,Programma 1,195-250,6,Batch,5088,*,4855-9999,34600,2025-06-13 10:39:11+00:00,0.0
16951,2025-06-13,10:39:21,Programma 1,195-250,7,Batch,4998,*,4855-9999,34573,2025-06-13 10:39:21+00:00,-1.0
16985,2025-06-13,10:39:35,Programma 1,195-250,5,Batch,5010,*,4855-9999,34542,2025-06-13 10:39:35+00:00,0.0
17006,2025-06-13,10:39:45,Programma 1,195-250,6,Batch,5020,*,4855-9999,34518,2025-06-13 10:39:45+00:00,0.0
17029,2025-06-13,10:39:53,Programma 1,195-250,7,Batch,4915,*,4855-9999,34495,2025-06-13 10:39:53+00:00,-1.0
17064,2025-06-13,10:40:12,Programma 1,195-250,5,Batch,5054,*,4855-9999,34458,2025-06-13 10:40:12+00:00,-1.0
17088,2025-06-13,10:40:24,Programma 1,195-250,6,Batch,4886,*,4855-9999,34434,2025-06-13 10:40:24+00:00,-1.0
17110,2025-06-13,10:40:34,Programma 1,195-250,7,Batch,5065,*,4855-9999,34414,2025-06-13 10:40:34+00:00,0.0
17142,2025-06-13,10:40:50,Programma 1,195-250,5,Batch,5043,*,4855-9999,34379,2025-06-13 10:40:50+00:00,0.0
17169,2025-06-13,10:41:01,Programma 1,195-250,6,Batch,5009,*,4855-9999,34354,2025-06-13 10:41:01+00:00,0.0
17192,2025-06-13,10:41:12,Programma 1,195-250,7,Batch,4907,*,4855-9999,34328,2025-06-13 10:41:12+00:00,-1.0
17229,2025-06-13,10:41:32,Programma 1,195-250,5,Batch,4974,*,4855-9999,34286,2025-06-13 10:41:32+00:00,0.0
17255,2025-06-13,10:41:43,Programma 1,195-250,6,Batch,4982,*,4855-9999,34259,2025-06-13 10:41:43+00:00,0.0
17276,2025-06-13,10:41:51,Programma 1,195-250,7,Batch,4882,*,4855-9999,34238,2025-06-13 10:41:51+00:00,0.0
17313,2025-06-13,10:42:10,Programma 1,195-250,5,Batch,5017,*,4855-9999,34197,2025-06-13 10:42:10+00:00,-1.0
17337,2025-06-13,10:42:21,Programma 1,195-250,6,Batch,4996,*,4855-9999,34171,2025-06-13 10:42:21+00:00,0.0
17360,2025-06-13,10:42:31,Programma 1,195-250,7,Batch,5032,*,4855-9999,34146,2025-06-13 10:42:31+00:00,-1.0
17401,2025-06-13,10:42:50,Programma 1,195-250,5,Batch,5028,*,4855-9999,34105,2025-06-13 10:42:50+00:00,0.0
17424,2025-06-13,10:43:00,Programma 1,195-250,6,Batch,5008,*,4855-9999,34081,2025-06-13 10:43:00+00:00,0.0
17437,2025-06-13,10:43:09,Programma 1,195-250,7,Batch,4961,*,4855-9999,34067,2025-06-13 10:43:09+00:00,-1.0
17480,2025-06-13,10:43:42,Programma 1,195-250,5,Batch,5008,*,4855-9999,34022,2025-06-13 10:43:42+00:00,-1.0
17500,2025-06-13,10:43:55,Programma 1,195-250,6,Batch,4885,*,4855-9999,33997,2025-06-13 10:43:55+00:00,-1.0
17522,2025-06-13,10:44:03,Programma 1,195-250,7,Batch,4858,*,4855-9999,33977,2025-06-13 10:44:03+00:00,0.0
17573,2025-06-13,10:44:32,Programma 1,195-250,5,Batch,5079,*,4855-9999,33920,2025-06-13 10:44:32+00:00,-1.0
17600,2025-06-13,10:44:46,Programma 1,195-250,6,Batch,5041,*,4855-9999,33894,2025-06-13 10:44:46+00:00,-1.0
17619,2025-06-13,10:44:54,Programma 1,195-250,7,Batch,4997,*,4855-9999,33875,2025-06-13 10:44:54+00:00,-1.0
17661,2025-06-13,10:45:20,Programma 1,195-250,5,Batch,4940,*,4855-9999,33830,2025-06-13 10:45:20+00:00,0.0
17685,2025-06-13,10:45:30,Programma 1,195-250,6,Batch,4874,*,4855-9999,33807,2025-06-13 10:45:30+00:00,0.0
17702,2025-06-13,10:45:38,Programma 1,195-250,7,Batch,4965,*,4855-9999,33788,2025-06-13 10:45:38+00:00,-2.0
17802,2025-06-13,10:46:29,Programma 1,195-250,5,Batch,5022,*,4855-9999,33682,2025-06-13 10:46:29+00:00,0.0
17839,2025-06-13,10:46:45,Programma 1,195-250,6,Batch,5049,*,4855-9999,33641,2025-06-13 10:46:45+00:00,0.0
17861,2025-06-13,10:46:54,Programma 1,195-250,7,Batch,5012,*,4855-9999,33615,2025-06-13 10:46:54+00:00,0.0
17942,2025-06-13,10:47:25,Programma 1,195-250,5,Batch,5082,*,4855-9999,33535,2025-06-13 10:47:25+00:00,0.0
17969,2025-06-13,10:47:37,Programma 1,195-250,6,Batch,4978,*,4855-9999,33502,2025-06-13 10:47:37+00:00,-1.0
18014,2025-06-13,10:47:54,Programma 1,195-250,7,Batch,4863,*,4855-9999,33458,2025-06-13 10:47:54+00:00,0.0
18107,2025-06-13,10:48:32,Programma 1,195-250,5,Batch,5017,*,4855-9999,33361,2025-06-13 10:48:32+00:00,-1.0
18135,2025-06-13,10:48:43,Programma 1,195-250,6,Batch,4873,*,4855-9999,33333,2025-06-13 10:48:43+00:00,-1.0
18174,2025-06-13,10:49:00,Programma 1,195-250,7,Batch,4919,*,4855-9999,33292,2025-06-13 10:49:00+00:00,-1.0
18254,2025-06-13,10:49:33,Programma 1,195-250,5,Batch,4921,*,4855-9999,33212,2025-06-13 10:49:33+00:00,0.0
18281,2025-06-13,10:49:42,Programma 1,195-250,6,Batch,5043,*,4855-9999,33187,2025-06-13 10:49:42+00:00,0.0
18328,2025-06-13,10:49:58,Programma 1,195-250,7,Batch,4895,*,4855-9999,33138,2025-06-13 10:49:58+00:00,-1.0
18446,2025-06-13,10:50:47,Programma 1,195-250,5,Batch,4966,*,4855-9999,33016,2025-06-13 10:50:47+00:00,-1.0
18497,2025-06-13,10:51:07,Programma 1,195-250,6,Batch,4955,*,4855-9999,32964,2025-06-13 10:51:07+00:00,-1.0
18560,2025-06-13,10:51:33,Programma 1,195-250,7,Batch,4996,*,4855-9999,32899,2025-06-13 10:51:33+00:00,0.0
18680,2025-06-13,10:52:34,Programma 1,195-250,5,Batch,4999,*,4855-9999,32769,2025-06-13 10:52:34+00:00,-1.0
18699,2025-06-13,10:52:43,Programma 1,195-250,6,Batch,4858,*,4855-9999,32749,2025-06-13 10:52:43+00:00,0.0
18743,2025-06-13,10:53:01,Programma 1,195-250,7,Batch,4950,*,4855-9999,32704,2025-06-13 10:53:01+00:00,0.0
18827,2025-06-13,10:53:42,Programma 1,195-250,5,Batch,4948,*,4855-9999,32610,2025-06-13 10:53:42+00:00,0.0
18841,2025-06-13,10:53:46,Programma 1,195-250,6,Batch,4885,*,4855-9999,32595,2025-06-13 10:53:46+00:00,-1.0
18896,2025-06-13,10:54:16,Programma 1,195-250,7,Batch,4988,*,4855-9999,32520,2025-06-13 10:54:16+00:00,0.0
18960,2025-06-13,10:54:50,Programma 1,195-250,5,Batch,4877,*,4855-9999,32442,2025-06-13 10:54:50+00:00,0.0
18970,2025-06-13,10:54:55,Programma 1,195-250,6,Batch,4874,*,4855-9999,32429,2025-06-13 10:54:55+00:00,0.0
