,Date,Time,Programname,Class,Gate,Type,Weight,BatchCount,BatchWeight,file_order,Timestamp,Duration
26123,2025-06-13,14:51:47,Programma 1,190-280,1,Batch,5082,*,4875-9999,2506,2025-06-13 14:51:47+00:00,0.0
26261,2025-06-13,14:52:56,Programma 1,190-280,2,Batch,4919,*,4875-9999,2344,2025-06-13 14:52:56+00:00,-2.0
26298,2025-06-13,14:53:14,Programma 1,190-280,3,Batch,5009,*,4875-9999,2305,2025-06-13 14:53:14+00:00,0.0
26308,2025-06-13,14:53:17,Programma 1,190-280,1,Batch,4881,*,4875-9999,2297,2025-06-13 14:53:17+00:00,0.0
26435,2025-06-13,14:54:09,Programma 1,190-280,2,Batch,4990,*,4875-9999,2168,2025-06-13 14:54:09+00:00,-1.0
26537,2025-06-13,14:59:25,Programma 1,190-280,3,Batch,5083,*,4875-9999,2064,2025-06-13 14:59:25+00:00,-2.0
26541,2025-06-13,14:59:28,Programma 1,190-280,1,Batch,5097,*,4875-9999,2060,2025-06-13 14:59:28+00:00,0.0
26634,2025-06-13,15:00:26,Programma 1,190-280,2,Batch,5038,*,4875-9999,1959,2025-06-13 15:00:26+00:00,0.0
26711,2025-06-13,15:01:05,Programma 1,190-280,3,Batch,4968,*,4875-9999,1879,2025-06-13 15:01:05+00:00,0.0
26713,2025-06-13,15:01:06,Programma 1,190-280,1,Batch,4940,*,4875-9999,1874,2025-06-13 15:01:06+00:00,0.0
26824,2025-06-13,15:01:55,Programma 1,190-280,2,Batch,5060,*,4875-9999,1757,2025-06-13 15:01:55+00:00,-1.0
26895,2025-06-13,15:02:29,Programma 1,190-280,3,Batch,4957,*,4875-9999,1677,2025-06-13 15:02:29+00:00,0.0
26899,2025-06-13,15:02:30,Programma 1,190-280,1,Batch,4889,*,4875-9999,1673,2025-06-13 15:02:30+00:00,0.0
27020,2025-06-13,15:03:31,Programma 1,190-280,2,Batch,4969,*,4875-9999,1529,2025-06-13 15:03:31+00:00,0.0
27080,2025-06-13,15:04:01,Programma 1,190-280,1,Batch,5013,*,4875-9999,1467,2025-06-13 15:04:01+00:00,-1.0
27088,2025-06-13,15:04:03,Programma 1,190-280,3,Batch,5117,*,4875-9999,1459,2025-06-13 15:04:03+00:00,-2.0
27149,2025-06-13,15:04:34,Programma 1,190-280,2,Batch,4920,*,4875-9999,1384,2025-06-13 15:04:34+00:00,0.0
27204,2025-06-13,15:04:58,Programma 1,190-280,1,Batch,4998,*,4875-9999,1331,2025-06-13 15:04:58+00:00,-1.0
27202,2025-06-13,15:04:58,Programma 1,190-280,3,Batch,4973,*,4875-9999,1333,2025-06-13 15:04:58+00:00,0.0
27261,2025-06-13,15:05:28,Programma 1,190-280,2,Batch,5075,*,4875-9999,1270,2025-06-13 15:05:28+00:00,-1.0
27315,2025-06-13,15:05:52,Programma 1,190-280,1,Batch,4878,*,4875-9999,1211,2025-06-13 15:05:52+00:00,0.0
27323,2025-06-13,15:05:55,Programma 1,190-280,3,Batch,5134,*,4875-9999,1204,2025-06-13 15:05:55+00:00,0.0
27404,2025-06-13,15:06:27,Programma 1,190-280,2,Batch,4994,*,4875-9999,1123,2025-06-13 15:06:27+00:00,-1.0
27446,2025-06-13,15:06:47,Programma 1,190-280,1,Batch,4972,*,4875-9999,1077,2025-06-13 15:06:47+00:00,0.0
27455,2025-06-13,15:06:50,Programma 1,190-280,3,Batch,5095,*,4875-9999,1066,2025-06-13 15:06:50+00:00,0.0
27517,2025-06-13,15:07:19,Programma 1,190-280,2,Batch,5052,*,4875-9999,998,2025-06-13 15:07:19+00:00,0.0
27563,2025-06-13,15:07:43,Programma 1,190-280,1,Batch,5081,*,4875-9999,942,2025-06-13 15:07:43+00:00,-2.0
27568,2025-06-13,15:07:47,Programma 1,190-280,3,Batch,4995,*,4875-9999,933,2025-06-13 15:07:47+00:00,-1.0
27667,2025-06-13,15:08:33,Programma 1,190-280,2,Batch,5115,*,4875-9999,824,2025-06-13 15:08:33+00:00,-1.0
27706,2025-06-13,15:08:49,Programma 1,190-280,1,Batch,4885,*,4875-9999,785,2025-06-13 15:08:49+00:00,-1.0
27716,2025-06-13,15:08:54,Programma 1,190-280,3,Batch,4905,*,4875-9999,774,2025-06-13 15:08:54+00:00,-2.0
27807,2025-06-13,15:09:39,Programma 1,190-280,2,Batch,5042,*,4875-9999,677,2025-06-13 15:09:39+00:00,-1.0
27845,2025-06-13,15:09:55,Programma 1,190-280,1,Batch,5083,*,4875-9999,635,2025-06-13 15:09:55+00:00,-1.0
27852,2025-06-13,15:09:57,Programma 1,190-280,3,Batch,5074,*,4875-9999,629,2025-06-13 15:09:57+00:00,0.0
27935,2025-06-13,15:10:37,Programma 1,190-280,2,Batch,5070,*,4875-9999,537,2025-06-13 15:10:37+00:00,0.0
27995,2025-06-13,15:11:00,Programma 1,190-280,1,Batch,5074,*,4875-9999,479,2025-06-13 15:11:00+00:00,0.0
27998,2025-06-13,15:11:01,Programma 1,190-280,3,Batch,5009,*,4875-9999,474,2025-06-13 15:11:01+00:00,-1.0
28076,2025-06-13,15:11:45,Programma 1,190-280,2,Batch,4903,*,4875-9999,380,2025-06-13 15:11:45+00:00,0.0
28128,2025-06-13,15:12:09,Programma 1,190-280,3,Batch,4899,*,4875-9999,322,2025-06-13 15:12:09+00:00,-1.0
28137,2025-06-13,15:12:12,Programma 1,190-280,1,Batch,5101,*,4875-9999,315,2025-06-13 15:12:12+00:00,0.0
28210,2025-06-13,15:12:46,Programma 1,190-280,2,Batch,4968,*,4875-9999,238,2025-06-13 15:12:46+00:00,-1.0
28271,2025-06-13,15:13:20,Programma 1,190-280,3,Batch,4956,*,4875-9999,163,2025-06-13 15:13:20+00:00,-1.0
28275,2025-06-13,15:13:21,Programma 1,190-280,1,Batch,5017,*,4875-9999,162,2025-06-13 15:13:21+00:00,0.0
28335,2025-06-13,15:14:09,Programma 1,190-280,2,Batch,5048,*,4875-9999,81,2025-06-13 15:14:09+00:00,-1.0
28362,2025-06-13,15:16:58,Programma 1,190-280,3,Batch,4933,*,4875-9999,24,2025-06-13 15:16:58+00:00,-9.0
