,Date,Time,Programname,Class,Gate,Type,Weight,BatchCount,BatchWeight,file_order,Timestamp,Duration
5876,2025-06-16,09:53:23,Programma 1,195-260,5,Batch,5054,*,4875-9999,43374,2025-06-16 09:53:23+00:00,0.0
5906,2025-06-16,09:53:34,Programma 1,195-260,7,Batch,4969,*,4875-9999,43344,2025-06-16 09:53:34+00:00,-1.0
5955,2025-06-16,09:53:53,Programma 1,195-260,6,Batch,4973,*,4875-9999,43295,2025-06-16 09:53:53+00:00,-2.0
5969,2025-06-16,09:54:01,Programma 1,195-260,5,Batch,5025,*,4875-9999,43278,2025-06-16 09:54:01+00:00,0.0
6005,2025-06-16,09:54:14,Programma 1,195-260,7,Batch,4996,*,4875-9999,43241,2025-06-16 09:54:14+00:00,-1.0
6052,2025-06-16,09:54:36,Programma 1,195-260,6,Batch,4962,*,4875-9999,43185,2025-06-16 09:54:36+00:00,-1.0
6063,2025-06-16,09:54:41,Programma 1,195-260,5,Batch,5002,*,4875-9999,43173,2025-06-16 09:54:41+00:00,-1.0
6094,2025-06-16,09:54:55,Programma 1,195-260,7,Batch,5089,*,4875-9999,43135,2025-06-16 09:54:55+00:00,-2.0
6163,2025-06-16,09:55:24,Programma 1,195-260,6,Batch,5058,*,4875-9999,43063,2025-06-16 09:55:24+00:00,0.0
6173,2025-06-16,09:55:28,Programma 1,195-260,5,Batch,5037,*,4875-9999,43053,2025-06-16 09:55:28+00:00,0.0
6222,2025-06-16,09:55:51,Programma 1,195-260,7,Batch,5067,*,4875-9999,42994,2025-06-16 09:55:51+00:00,-1.0
6266,2025-06-16,09:56:10,Programma 1,195-260,6,Batch,4895,*,4875-9999,42947,2025-06-16 09:56:10+00:00,0.0
6279,2025-06-16,09:56:15,Programma 1,195-260,5,Batch,4945,*,4875-9999,42933,2025-06-16 09:56:15+00:00,0.0
6327,2025-06-16,09:56:34,Programma 1,195-260,7,Batch,5038,*,4875-9999,42883,2025-06-16 09:56:34+00:00,0.0
6364,2025-06-16,09:56:52,Programma 1,195-260,6,Batch,4962,*,4875-9999,42841,2025-06-16 09:56:52+00:00,0.0
6370,2025-06-16,09:56:54,Programma 1,195-260,5,Batch,5050,*,4875-9999,42834,2025-06-16 09:56:54+00:00,-1.0
6413,2025-06-16,09:57:14,Programma 1,195-260,7,Batch,4939,*,4875-9999,42789,2025-06-16 09:57:14+00:00,-1.0
6470,2025-06-16,09:57:37,Programma 1,195-260,6,Batch,4933,*,4875-9999,42728,2025-06-16 09:57:37+00:00,0.0
6477,2025-06-16,09:57:40,Programma 1,195-260,5,Batch,4877,*,4875-9999,42719,2025-06-16 09:57:40+00:00,-1.0
6530,2025-06-16,09:58:03,Programma 1,195-260,7,Batch,4924,*,4875-9999,42660,2025-06-16 09:58:03+00:00,0.0
6577,2025-06-16,09:58:24,Programma 1,195-260,6,Batch,4913,*,4875-9999,42613,2025-06-16 09:58:24+00:00,0.0
6584,2025-06-16,09:58:26,Programma 1,195-260,5,Batch,4942,*,4875-9999,42607,2025-06-16 09:58:26+00:00,0.0
6641,2025-06-16,09:58:51,Programma 1,195-260,7,Batch,5031,*,4875-9999,42545,2025-06-16 09:58:51+00:00,0.0
6693,2025-06-16,09:59:12,Programma 1,195-260,6,Batch,4934,*,4875-9999,42491,2025-06-16 09:59:12+00:00,0.0
6697,2025-06-16,09:59:14,Programma 1,195-260,5,Batch,4917,*,4875-9999,42485,2025-06-16 09:59:14+00:00,-1.0
6742,2025-06-16,09:59:32,Programma 1,195-260,7,Batch,4909,*,4875-9999,42434,2025-06-16 09:59:32+00:00,-1.0
6789,2025-06-16,09:59:52,Programma 1,195-260,5,Batch,4884,*,4875-9999,42386,2025-06-16 09:59:52+00:00,0.0
6790,2025-06-16,09:59:52,Programma 1,195-260,6,Batch,4978,*,4875-9999,42385,2025-06-16 09:59:52+00:00,0.0
6844,2025-06-16,10:00:17,Programma 1,195-260,7,Batch,5004,*,4875-9999,42323,2025-06-16 10:00:17+00:00,0.0
6894,2025-06-16,10:00:36,Programma 1,195-260,6,Batch,4885,*,4875-9999,42270,2025-06-16 10:00:36+00:00,-1.0
6898,2025-06-16,10:00:38,Programma 1,195-260,5,Batch,5018,*,4875-9999,42266,2025-06-16 10:00:38+00:00,-1.0
6965,2025-06-16,10:01:03,Programma 1,195-260,7,Batch,5062,*,4875-9999,42197,2025-06-16 10:01:03+00:00,0.0
7001,2025-06-16,10:01:20,Programma 1,195-260,6,Batch,4890,*,4875-9999,42156,2025-06-16 10:01:20+00:00,-1.0
7014,2025-06-16,10:01:24,Programma 1,195-260,5,Batch,5037,*,4875-9999,42147,2025-06-16 10:01:24+00:00,0.0
7061,2025-06-16,10:01:42,Programma 1,195-260,7,Batch,4982,*,4875-9999,42099,2025-06-16 10:01:42+00:00,-1.0
7090,2025-06-16,10:01:57,Programma 1,195-260,6,Batch,4882,*,4875-9999,42064,2025-06-16 10:01:57+00:00,0.0
7108,2025-06-16,10:02:06,Programma 1,195-260,5,Batch,4965,*,4875-9999,42041,2025-06-16 10:02:06+00:00,-2.0
7158,2025-06-16,10:02:27,Programma 1,195-260,7,Batch,5009,*,4875-9999,41990,2025-06-16 10:02:27+00:00,-1.0
7194,2025-06-16,10:02:42,Programma 1,195-260,6,Batch,4947,*,4875-9999,41953,2025-06-16 10:02:42+00:00,0.0
7216,2025-06-16,10:02:50,Programma 1,195-260,5,Batch,4982,*,4875-9999,41932,2025-06-16 10:02:50+00:00,0.0
7272,2025-06-16,10:03:16,Programma 1,195-260,7,Batch,5065,*,4875-9999,41862,2025-06-16 10:03:16+00:00,0.0
7306,2025-06-16,10:03:30,Programma 1,195-260,6,Batch,4932,*,4875-9999,41827,2025-06-16 10:03:30+00:00,-1.0
7320,2025-06-16,10:03:35,Programma 1,195-260,5,Batch,4889,*,4875-9999,41813,2025-06-16 10:03:35+00:00,-2.0
7387,2025-06-16,10:04:06,Programma 1,195-260,7,Batch,4890,*,4875-9999,41736,2025-06-16 10:04:06+00:00,-1.0
7421,2025-06-16,10:04:20,Programma 1,195-260,6,Batch,5005,*,4875-9999,41703,2025-06-16 10:04:20+00:00,0.0
7432,2025-06-16,10:04:23,Programma 1,195-260,5,Batch,5073,*,4875-9999,41692,2025-06-16 10:04:23+00:00,0.0
7506,2025-06-16,10:04:59,Programma 1,195-260,7,Batch,5055,*,4875-9999,41605,2025-06-16 10:04:59+00:00,0.0
7536,2025-06-16,10:05:12,Programma 1,195-260,6,Batch,5026,*,4875-9999,41574,2025-06-16 10:05:12+00:00,0.0
7554,2025-06-16,10:05:19,Programma 1,195-260,5,Batch,5071,*,4875-9999,41556,2025-06-16 10:05:19+00:00,-1.0
7617,2025-06-16,10:05:52,Programma 1,195-260,7,Batch,5096,*,4875-9999,41483,2025-06-16 10:05:52+00:00,0.0
7644,2025-06-16,10:06:02,Programma 1,195-260,6,Batch,5033,*,4875-9999,41451,2025-06-16 10:06:02+00:00,-1.0
7657,2025-06-16,10:06:08,Programma 1,195-260,5,Batch,5022,*,4875-9999,41436,2025-06-16 10:06:08+00:00,-1.0
7725,2025-06-16,10:06:39,Programma 1,195-260,7,Batch,5022,*,4875-9999,41367,2025-06-16 10:06:39+00:00,0.0
7746,2025-06-16,10:06:48,Programma 1,195-260,6,Batch,5027,*,4875-9999,41345,2025-06-16 10:06:48+00:00,0.0
7758,2025-06-16,10:06:52,Programma 1,195-260,5,Batch,4924,*,4875-9999,41332,2025-06-16 10:06:52+00:00,0.0
7834,2025-06-16,10:07:29,Programma 1,195-260,7,Batch,5063,*,4875-9999,41242,2025-06-16 10:07:29+00:00,0.0
7852,2025-06-16,10:07:35,Programma 1,195-260,6,Batch,4903,*,4875-9999,41224,2025-06-16 10:07:35+00:00,-1.0
7861,2025-06-16,10:07:40,Programma 1,195-260,5,Batch,4884,*,4875-9999,41213,2025-06-16 10:07:40+00:00,-1.0
7943,2025-06-16,10:08:15,Programma 1,195-260,7,Batch,4934,*,4875-9999,41128,2025-06-16 10:08:15+00:00,0.0
7973,2025-06-16,10:08:27,Programma 1,195-260,6,Batch,4940,*,4875-9999,41097,2025-06-16 10:08:27+00:00,0.0
7982,2025-06-16,10:08:31,Programma 1,195-260,5,Batch,4904,*,4875-9999,41088,2025-06-16 10:08:31+00:00,0.0
8079,2025-06-16,10:09:10,Programma 1,195-260,7,Batch,4911,*,4875-9999,40986,2025-06-16 10:09:10+00:00,0.0
8103,2025-06-16,10:09:22,Programma 1,195-260,6,Batch,5031,*,4875-9999,40956,2025-06-16 10:09:22+00:00,-1.0
8109,2025-06-16,10:09:24,Programma 1,195-260,5,Batch,4985,*,4875-9999,40950,2025-06-16 10:09:24+00:00,0.0
8174,2025-06-16,10:09:52,Programma 1,195-260,7,Batch,4970,*,4875-9999,40880,2025-06-16 10:09:52+00:00,0.0
8207,2025-06-16,10:10:05,Programma 1,195-260,5,Batch,4891,*,4875-9999,40845,2025-06-16 10:10:05+00:00,0.0
8209,2025-06-16,10:10:05,Programma 1,195-260,6,Batch,5039,*,4875-9999,40846,2025-06-16 10:10:05+00:00,0.0
8275,2025-06-16,10:10:34,Programma 1,195-260,7,Batch,5061,*,4875-9999,40769,2025-06-16 10:10:34+00:00,0.0
8301,2025-06-16,10:10:45,Programma 1,195-260,5,Batch,4876,*,4875-9999,40742,2025-06-16 10:10:45+00:00,0.0
8304,2025-06-16,10:10:46,Programma 1,195-260,6,Batch,5026,*,4875-9999,40738,2025-06-16 10:10:46+00:00,0.0
8380,2025-06-16,10:11:19,Programma 1,195-260,7,Batch,5039,*,4875-9999,40656,2025-06-16 10:11:19+00:00,-1.0
8410,2025-06-16,10:11:31,Programma 1,195-260,5,Batch,4924,*,4875-9999,40626,2025-06-16 10:11:31+00:00,-1.0
8418,2025-06-16,10:11:34,Programma 1,195-260,6,Batch,4970,*,4875-9999,40614,2025-06-16 10:11:34+00:00,-2.0
8497,2025-06-16,10:12:10,Programma 1,195-260,7,Batch,5021,*,4875-9999,40528,2025-06-16 10:12:10+00:00,0.0
8518,2025-06-16,10:12:18,Programma 1,195-260,5,Batch,4967,*,4875-9999,40507,2025-06-16 10:12:18+00:00,-1.0
8527,2025-06-16,10:12:22,Programma 1,195-260,6,Batch,4877,*,4875-9999,40498,2025-06-16 10:12:22+00:00,0.0
8586,2025-06-16,10:12:51,Programma 1,195-260,7,Batch,5055,*,4875-9999,40431,2025-06-16 10:12:51+00:00,0.0
8610,2025-06-16,10:13:00,Programma 1,195-260,5,Batch,4965,*,4875-9999,40407,2025-06-16 10:13:00+00:00,-1.0
8623,2025-06-16,10:13:04,Programma 1,195-260,6,Batch,4988,*,4875-9999,40396,2025-06-16 10:13:04+00:00,0.0
8690,2025-06-16,10:13:34,Programma 1,195-260,7,Batch,5063,*,4875-9999,40321,2025-06-16 10:13:34+00:00,0.0
8712,2025-06-16,10:13:43,Programma 1,195-260,5,Batch,4878,*,4875-9999,40299,2025-06-16 10:13:43+00:00,0.0
8731,2025-06-16,10:13:50,Programma 1,195-260,6,Batch,5036,*,4875-9999,40280,2025-06-16 10:13:50+00:00,-1.0
8807,2025-06-16,10:14:23,Programma 1,195-260,7,Batch,4983,*,4875-9999,40197,2025-06-16 10:14:23+00:00,0.0
8832,2025-06-16,10:14:33,Programma 1,195-260,5,Batch,4918,*,4875-9999,40171,2025-06-16 10:14:33+00:00,-1.0
8846,2025-06-16,10:14:39,Programma 1,195-260,6,Batch,4896,*,4875-9999,40155,2025-06-16 10:14:39+00:00,-1.0
8928,2025-06-16,10:15:13,Programma 1,195-260,7,Batch,4988,*,4875-9999,40068,2025-06-16 10:15:13+00:00,0.0
8951,2025-06-16,10:15:23,Programma 1,195-260,5,Batch,4996,*,4875-9999,40045,2025-06-16 10:15:23+00:00,0.0
8969,2025-06-16,10:15:29,Programma 1,195-260,6,Batch,5023,*,4875-9999,40025,2025-06-16 10:15:29+00:00,-1.0
9042,2025-06-16,10:16:01,Programma 1,195-260,7,Batch,4919,*,4875-9999,39946,2025-06-16 10:16:01+00:00,-1.0
9063,2025-06-16,10:16:09,Programma 1,195-260,5,Batch,4934,*,4875-9999,39926,2025-06-16 10:16:09+00:00,0.0
9077,2025-06-16,10:16:15,Programma 1,195-260,6,Batch,4980,*,4875-9999,39912,2025-06-16 10:16:15+00:00,0.0
9155,2025-06-16,10:16:49,Programma 1,195-260,7,Batch,4904,*,4875-9999,39823,2025-06-16 10:16:49+00:00,0.0
9169,2025-06-16,10:16:54,Programma 1,195-260,5,Batch,4940,*,4875-9999,39811,2025-06-16 10:16:54+00:00,0.0
9184,2025-06-16,10:16:59,Programma 1,195-260,6,Batch,4935,*,4875-9999,39792,2025-06-16 10:16:59+00:00,-2.0
9262,2025-06-16,10:17:35,Programma 1,195-260,7,Batch,5054,*,4875-9999,39708,2025-06-16 10:17:35+00:00,0.0
9276,2025-06-16,10:17:42,Programma 1,195-260,5,Batch,5008,*,4875-9999,39688,2025-06-16 10:17:42+00:00,0.0
9292,2025-06-16,10:17:48,Programma 1,195-260,6,Batch,5062,*,4875-9999,39671,2025-06-16 10:17:48+00:00,0.0
9359,2025-06-16,10:18:18,Programma 1,195-260,7,Batch,4890,*,4875-9999,39599,2025-06-16 10:18:18+00:00,-1.0
9373,2025-06-16,10:18:23,Programma 1,195-260,5,Batch,4889,*,4875-9999,39585,2025-06-16 10:18:23+00:00,0.0
9388,2025-06-16,10:18:30,Programma 1,195-260,6,Batch,4919,*,4875-9999,39570,2025-06-16 10:18:30+00:00,0.0
9472,2025-06-16,10:19:08,Programma 1,195-260,7,Batch,5021,*,4875-9999,39472,2025-06-16 10:19:08+00:00,0.0
9494,2025-06-16,10:19:17,Programma 1,195-260,5,Batch,5040,*,4875-9999,39449,2025-06-16 10:19:17+00:00,0.0
9512,2025-06-16,10:19:25,Programma 1,195-260,6,Batch,4895,*,4875-9999,39428,2025-06-16 10:19:25+00:00,0.0
9577,2025-06-16,10:19:54,Programma 1,195-260,7,Batch,4877,*,4875-9999,39357,2025-06-16 10:19:54+00:00,0.0
9594,2025-06-16,10:20:02,Programma 1,195-260,5,Batch,4917,*,4875-9999,39336,2025-06-16 10:20:02+00:00,0.0
9609,2025-06-16,10:20:10,Programma 1,195-260,6,Batch,4927,*,4875-9999,39317,2025-06-16 10:20:10+00:00,-1.0
9692,2025-06-16,10:20:46,Programma 1,195-260,7,Batch,4958,*,4875-9999,39223,2025-06-16 10:20:46+00:00,0.0
9705,2025-06-16,10:20:51,Programma 1,195-260,5,Batch,4903,*,4875-9999,39209,2025-06-16 10:20:51+00:00,-1.0
9716,2025-06-16,10:20:55,Programma 1,195-260,6,Batch,5086,*,4875-9999,39197,2025-06-16 10:20:55+00:00,-1.0
9793,2025-06-16,10:21:26,Programma 1,195-260,7,Batch,4950,*,4875-9999,39120,2025-06-16 10:21:26+00:00,-1.0
9806,2025-06-16,10:21:32,Programma 1,195-260,5,Batch,5093,*,4875-9999,39106,2025-06-16 10:21:32+00:00,0.0
9820,2025-06-16,10:21:39,Programma 1,195-260,6,Batch,5009,*,4875-9999,39089,2025-06-16 10:21:39+00:00,-1.0
9893,2025-06-16,10:22:10,Programma 1,195-260,7,Batch,5043,*,4875-9999,39013,2025-06-16 10:22:10+00:00,0.0
9903,2025-06-16,10:22:14,Programma 1,195-260,5,Batch,4892,*,4875-9999,39000,2025-06-16 10:22:14+00:00,0.0
9920,2025-06-16,10:22:20,Programma 1,195-260,6,Batch,4908,*,4875-9999,38984,2025-06-16 10:22:20+00:00,-1.0
9989,2025-06-16,10:22:50,Programma 1,195-260,7,Batch,4887,*,4875-9999,38906,2025-06-16 10:22:50+00:00,0.0
10001,2025-06-16,10:22:54,Programma 1,195-260,5,Batch,5083,*,4875-9999,38895,2025-06-16 10:22:54+00:00,0.0
10017,2025-06-16,10:23:03,Programma 1,195-260,6,Batch,5084,*,4875-9999,38872,2025-06-16 10:23:03+00:00,0.0
10080,2025-06-16,10:23:30,Programma 1,195-260,7,Batch,5052,*,4875-9999,38800,2025-06-16 10:23:30+00:00,-1.0
10090,2025-06-16,10:23:34,Programma 1,195-260,5,Batch,5062,*,4875-9999,38790,2025-06-16 10:23:34+00:00,-1.0
10111,2025-06-16,10:23:43,Programma 1,195-260,6,Batch,5099,*,4875-9999,38765,2025-06-16 10:23:43+00:00,0.0
10179,2025-06-16,10:24:13,Programma 1,195-260,7,Batch,4979,*,4875-9999,38690,2025-06-16 10:24:13+00:00,-1.0
10198,2025-06-16,10:24:22,Programma 1,195-260,5,Batch,5059,*,4875-9999,38669,2025-06-16 10:24:22+00:00,0.0
10213,2025-06-16,10:24:29,Programma 1,195-260,6,Batch,5015,*,4875-9999,38650,2025-06-16 10:24:29+00:00,-1.0
10291,2025-06-16,10:25:02,Programma 1,195-260,7,Batch,4979,*,4875-9999,38570,2025-06-16 10:25:02+00:00,0.0
10316,2025-06-16,10:25:13,Programma 1,195-260,5,Batch,4988,*,4875-9999,38542,2025-06-16 10:25:13+00:00,0.0
10333,2025-06-16,10:25:19,Programma 1,195-260,6,Batch,4987,*,4875-9999,38523,2025-06-16 10:25:19+00:00,-1.0
10382,2025-06-16,10:25:42,Programma 1,195-260,7,Batch,5016,*,4875-9999,38468,2025-06-16 10:25:42+00:00,-1.0
10407,2025-06-16,10:25:51,Programma 1,195-260,5,Batch,5062,*,4875-9999,38442,2025-06-16 10:25:51+00:00,0.0
10416,2025-06-16,10:25:55,Programma 1,195-260,6,Batch,4876,*,4875-9999,38430,2025-06-16 10:25:55+00:00,-1.0
10493,2025-06-16,10:26:28,Programma 1,195-260,7,Batch,5059,*,4875-9999,38350,2025-06-16 10:26:28+00:00,-1.0
10517,2025-06-16,10:26:37,Programma 1,195-260,5,Batch,5022,*,4875-9999,38326,2025-06-16 10:26:37+00:00,-1.0
10528,2025-06-16,10:26:42,Programma 1,195-260,6,Batch,4963,*,4875-9999,38311,2025-06-16 10:26:42+00:00,0.0
10590,2025-06-16,10:27:08,Programma 1,195-260,7,Batch,4998,*,4875-9999,38243,2025-06-16 10:27:08+00:00,0.0
10613,2025-06-16,10:27:17,Programma 1,195-260,5,Batch,5062,*,4875-9999,38220,2025-06-16 10:27:17+00:00,-1.0
10620,2025-06-16,10:27:19,Programma 1,195-260,6,Batch,4942,*,4875-9999,38213,2025-06-16 10:27:19+00:00,0.0
10674,2025-06-16,10:27:42,Programma 1,195-260,7,Batch,5015,*,4875-9999,38157,2025-06-16 10:27:42+00:00,0.0
10711,2025-06-16,10:27:55,Programma 1,195-260,5,Batch,4944,*,4875-9999,38120,2025-06-16 10:27:55+00:00,-1.0
10735,2025-06-16,10:28:05,Programma 1,195-260,6,Batch,4938,*,4875-9999,38094,2025-06-16 10:28:05+00:00,0.0
10781,2025-06-16,10:28:25,Programma 1,195-260,7,Batch,4881,*,4875-9999,38042,2025-06-16 10:28:25+00:00,0.0
10806,2025-06-16,10:28:34,Programma 1,195-260,5,Batch,4922,*,4875-9999,38017,2025-06-16 10:28:34+00:00,-1.0
10818,2025-06-16,10:28:41,Programma 1,195-260,6,Batch,4911,*,4875-9999,37998,2025-06-16 10:28:41+00:00,-1.0
10861,2025-06-16,10:29:08,Programma 1,195-260,7,Batch,5014,*,4875-9999,37928,2025-06-16 10:29:08+00:00,-1.0
10882,2025-06-16,10:29:19,Programma 1,195-260,5,Batch,5025,*,4875-9999,37902,2025-06-16 10:29:19+00:00,0.0
10887,2025-06-16,10:29:24,Programma 1,195-260,6,Batch,5115,*,4875-9999,37887,2025-06-16 10:29:24+00:00,-1.0
10901,2025-06-16,10:29:59,Programma 1,195-260,7,Batch,4932,*,4875-9999,37796,2025-06-16 10:29:59+00:00,0.0
